x,y
729,486
740,471
741,483
728,493
712,527
713,537
700,537
684,527
693,501
683,497
683,499
704,509
710,510
701,517
692,520
680,519
684,509
702,514
710,513
713,505
718,493
725,505
720,505
708,511
694,516
710,486
720,482
708,479
699,479
701,481
707,485
721,482
728,460
727,479
726,491
709,478
680,528
666,571
671,566
669,569
672,571
673,571
677,552
714,540
738,543
738,539
746,527
771,513
797,497
785,475
768,467
770,477
774,476
742,501
740,502
743,485
727,479
729,493
714,495
712,492
708,512
714,519
722,517
715,543
716,545
717,534
707,533
704,545
693,538
692,524
704,522
719,537
715,554
699,564
697,556
667,502
668,484
683,480
718,481
742,486
735,506
711,523
696,521
668,532
665,554
652,567
644,548
653,552
652,572
661,572
679,581
661,576
635,541
638,523
669,532
659,527
667,509
667,485
672,489
686,498
687,518
692,517
693,505
691,516
695,500
683,505
