x,y
261,787
264,774
292,729
312,707
304,721
321,759
327,783
342,811
344,812
313,831
285,846
281,852
264,860
247,850
252,847
239,858
248,826
287,795
295,819
280,845
260,839
248,843
242,842
249,832
263,835
294,841
315,827
296,794
290,789
281,804
277,815
272,834
280,837
276,852
268,870
279,882
282,871
281,857
282,871
280,865
295,846
292,841
291,840
296,830
297,837
288,840
288,833
296,830
294,852
287,870
276,878
252,895
230,891
253,873
277,865
285,859
285,856
299,867
283,889
247,905
257,902
286,877
302,873
299,888
300,864
299,823
292,804
276,791
261,774
286,790
289,800
269,786
263,766
262,775
264,783
262,781
269,783
284,790
286,809
299,823
304,832
310,833
314,838
318,832
315,823
298,819
296,804
302,795
282,796
276,795
261,799
258,798
263,804
253,794
232,798
232,804
249,808
237,797
228,803
236,820
246,821
252,819
247,810
257,796
