x,y
693,790
702,803
709,823
708,825
711,809
690,793
661,790
680,798
694,772
698,752
698,754
679,770
688,774
705,759
704,766
688,788
688,812
687,839
700,846
708,845
705,818
695,785
700,796
703,814
699,803
687,786
666,760
655,716
669,717
678,730
676,746
672,763
680,782
701,837
691,853
675,849
680,849
683,848
674,851
659,851
665,838
687,808
669,794
672,802
662,793
657,776
665,769
669,767
678,763
676,758
661,771
670,776
682,782
718,826
722,841
717,813
718,810
720,825
723,837
724,829
729,814
731,806
731,804
744,801
722,786
725,771
721,758
712,742
696,758
700,759
711,773
713,774
706,758
725,768
726,769
719,761
736,766
742,761
733,754
728,752
730,754
732,753
760,746
771,751
767,764
754,800
742,806
706,809
689,813
683,794
685,783
684,768
686,731
701,707
719,722
720,716
714,716
698,737
693,761
696,785
698,807
692,803
687,818
697,836
