timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,spread,n_sample
2025-10-16T22:10:12.374,4,283,596,284.54716981132077,524.3207547169811,49.34986365091428,53
2025-10-16T22:10:18.794,10,1175,953,1121.6153846153845,817.3653846153846,37.221366223585825,52
2025-10-16T22:10:25.197,16,952,774,916.6981132075472,677.3207547169811,59.60383629877186,53
2025-10-16T22:10:31.607,11,1621,953,1539.2307692307693,873.8846153846154,33.08454742181777,52
2025-10-16T22:10:38.016,9,729,953,684.0384615384615,793.7884615384615,38.998667668032674,52
2025-10-16T22:10:44.419,6,1175,596,1141.3653846153845,542.1538461538462,45.21334616678612,52
2025-10-16T22:10:50.848,3,1621,238,1594.3396226415093,271.0566037735849,33.53812726996063,53
2025-10-16T22:10:57.255,13,952,417,946.8269230769231,379.03846153846155,43.30734645988426,52
2025-10-16T22:11:03.658,2,1175,238,1180.3461538461538,229.48076923076923,39.87739623858648,52
2025-10-16T22:11:10.060,5,729,596,713.811320754717,508.8301886792453,42.14117891663875,53
2025-10-16T22:11:16.468,12,506,417,487.40384615384613,371.9230769230769,33.21324212814404,52
2025-10-16T22:11:22.879,14,1398,417,1392.673076923077,419.8269230769231,47.18353783475281,52
2025-10-16T22:11:29.281,7,1621,596,1542.0576923076924,599.6153846153846,34.14537208629074,52
2025-10-16T22:11:35.684,15,506,774,481.33962264150944,671.9245283018868,38.852304976585266,53
2025-10-16T22:11:42.114,17,1398,774,1379.5961538461538,776.8653846153846,43.710273595019736,52
2025-10-16T22:11:48.527,1,729,238,701.5471698113207,190.52830188679246,29.33615826176416,53
2025-10-16T22:11:54.936,0,283,238,262.65384615384613,166.05769230769232,47.8801782003476,52
2025-10-16T22:12:01.368,8,283,953,283.1730769230769,828.9230769230769,45.38576840125967,52
