x,y
1169,225
1154,221
1163,221
1203,235
1204,244
1203,242
1205,262
1208,270
1205,267
1208,267
1203,269
1181,276
1179,240
1169,213
1173,210
1166,187
1160,172
1170,172
1174,168
1180,170
1181,178
1177,156
1173,151
1173,159
1176,174
1192,185
1202,204
1187,221
1180,227
1187,238
1197,223
1178,228
1155,244
1153,252
1164,259
1160,253
1158,249
1177,261
1178,264
1175,275
1182,281
1183,280
1165,278
1170,257
1190,246
1190,253
1188,258
1188,253
1187,249
1196,240
1175,214
1164,192
1172,210
1181,214
1188,207
1186,212
1188,224
1192,214
1183,210
1184,222
1182,232
1187,239
1179,251
1164,258
1158,239
1147,215
1137,211
1135,207
1138,202
1139,194
1128,195
1136,226
1137,246
1141,254
1132,257
1158,287
1134,257
1145,254
1169,258
1153,268
1126,276
1129,271
1132,262
1131,251
1127,241
1128,245
1149,248
1172,259
1176,266
1176,258
1180,253
1185,250
1185,245
1163,251
1150,246
1150,263
1141,289
1118,297
1112,294
1126,304
1137,306
1142,316
1152,327
1154,325
1161,315
