x,y
1714,1081
1714,1085
1711,1089
1713,1087
1719,1084
1720,1086
1726,1091
1728,1094
1729,1098
1723,1096
1723,1098
1723,1097
1721,1100
1735,1098
1716,1096
1712,1093
1709,1087
1707,1083
1708,1080
1713,1081
1721,1077
1719,1074
1716,1073
1720,1079
1733,1079
1739,1076
1734,1077
1733,1079
1731,1079
1719,1083
1720,1085
1724,1086
1722,1088
1715,1088
1705,1092
1701,1093
1708,1095
1715,1097
1715,1100
1716,1099
1716,1102
1723,1108
1741,1114
1745,1110
1733,1102
1731,1105
1738,1106
1727,1105
1718,1105
1702,1106
1704,1106
1706,1110
1712,1111
1711,1111
1703,1109
1690,1108
1695,1115
1688,1109
1692,1106
1684,1109
1683,1108
1684,1112
1677,1113
1665,1117
1671,1115
1685,1112
1693,1109
1695,1110
1692,1113
1664,1116
1675,1117
1684,1113
1675,1119
1668,1117
1665,1117
1667,1116
1661,1115
1655,1112
1656,1112
1679,1114
1684,1116
1682,1120
1679,1120
1680,1120
1684,1117
1685,1116
1685,1117
1690,1118
1663,1122
1688,1129
1693,1126
1691,1122
1692,1123
1688,1123
1686,1122
1686,1120
1686,1119
1682,1119
1686,1122
1690,1120
1687,1123
1681,1125
1681,1125
1680,1122
1679,1122
1685,1124
1672,1129
1666,1128
1664,1130
1664,1128
1667,1129
1667,1127
1668,1128
1671,1130
1667,1126
1657,1126
1659,1125
1653,1127
1661,1127
1659,1130
