x,y
922,372
923,366
923,359
924,357
926,361
932,366
936,370
931,369
922,366
918,369
944,379
939,382
936,375
925,372
928,373
935,382
939,387
937,390
935,390
933,390
934,391
944,391
947,392
931,399
924,404
920,407
921,407
925,405
919,409
911,405
907,405
907,400
908,388
908,382
923,405
929,407
930,404
934,410
933,418
931,427
935,425
933,422
924,417
917,420
916,414
915,415
916,418
914,416
918,414
922,407
930,409
935,404
941,404
934,400
938,402
932,406
931,409
933,418
934,414
936,410
928,403
914,399
924,397
928,399
924,396
913,387
909,380
907,377
909,375
909,379
911,390
909,396
908,393
905,391
905,389
908,389
911,389
913,389
927,384
918,385
924,383
924,387
929,390
924,388
916,386
905,378
902,371
902,376
909,385
911,380
912,376
927,385
918,393
911,387
909,379
906,370
908,381
905,390
908,392
907,393
906,395
904,396
909,396
917,400
920,400
920,406
921,409
918,405
914,405
912,403
917,408
914,400
910,393
909,385
909,384
910,388
911,389
936,389
934,404
