x,y
1139,672
1145,672
1138,676
1133,678
1125,674
1113,675
1103,667
1110,658
1116,653
1123,648
1123,646
1125,647
1125,657
1096,669
1096,674
1098,676
1106,672
1111,662
1106,663
1101,660
1107,654
1119,651
1122,651
1122,650
1127,654
1132,650
1127,646
1118,646
1112,642
1124,642
1135,639
1143,638
1138,636
1137,638
1136,641
1141,639
1144,633
1143,624
1142,622
1135,616
1143,621
1147,626
1140,621
1134,621
1146,630
1152,640
1149,642
1148,642
1148,639
1146,635
1147,632
1144,634
1139,634
1139,630
1134,619
1133,617
1132,610
1142,611
1142,616
1133,610
1137,606
1137,608
1131,609
1126,602
1122,606
1124,614
1124,617
1131,621
1137,618
1149,598
1150,589
1147,582
1135,601
1145,620
1156,628
1152,616
1145,614
1143,615
1148,611
1142,612
1144,615
1149,616
1163,609
1163,603
1153,602
1142,605
1141,612
1140,616
1140,618
1147,611
1144,606
1146,603
1150,590
1151,577
1154,571
1152,569
1146,563
1140,567
1137,569
1134,567
1133,559
1128,560
1136,574
1147,585
1138,580
1131,575
1137,577
1144,584
1143,586
1137,597
1133,597
1124,596
1124,598
1125,594
1124,596
1122,603
1118,607
