x,y
242,601
236,598
233,604
231,604
231,604
228,600
215,594
209,595
207,598
233,611
239,608
246,607
242,603
243,604
240,605
236,591
235,590
229,588
223,592
222,600
226,601
229,597
228,597
211,603
213,598
211,591
218,591
224,592
226,594
231,599
233,601
234,597
226,587
214,602
198,592
194,584
196,593
192,599
193,598
197,596
207,595
212,594
214,581
219,576
219,568
217,567
219,568
228,586
232,602
229,615
228,610
228,593
224,585
217,579
215,580
217,576
215,581
217,586
222,595
221,598
213,596
214,590
215,576
213,571
208,571
204,574
205,577
202,579
208,581
213,584
217,576
215,582
212,582
214,585
217,582
218,583
221,583
223,584
231,594
238,596
250,593
239,595
237,592
228,588
230,588
235,594
235,601
230,604
231,605
237,607
235,604
235,608
252,609
252,592
250,584
249,582
257,587
261,590
262,592
258,589
260,588
257,585
231,584
221,568
219,558
214,565
213,571
218,573
220,571
222,575
224,585
227,587
223,590
220,587
211,585
205,580
202,579
212,574
