x,y
872,626
885,629
883,627
877,640
868,655
862,656
875,645
864,655
841,638
829,617
817,593
809,593
813,595
809,606
798,623
763,646
734,681
738,692
729,699
737,691
758,665
772,651
790,630
828,614
860,608
852,599
843,587
835,579
819,559
816,547
800,556
791,566
796,571
793,566
793,563
782,573
778,601
766,639
769,671
773,683
772,683
776,683
777,685
768,681
764,672
776,674
789,670
818,658
837,659
829,639
816,621
810,611
817,606
815,619
802,614
802,616
796,610
802,610
786,605
783,619
765,616
748,613
744,618
751,627
762,637
751,655
760,659
753,655
766,680
778,688
775,673
774,664
773,647
771,630
771,616
775,621
775,619
780,630
785,630
789,630
776,638
776,630
787,636
779,653
762,656
769,660
787,665
799,671
809,676
810,685
807,690
797,685
786,676
773,671
783,672
779,669
772,655
762,641
765,629
766,627
769,644
784,659
812,669
834,674
839,667
850,652
865,642
873,630
865,649
853,669
834,682
836,683
837,691
832,694
807,677
789,667
790,661
786,664
799,669
813,669
818,668
