timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,spread,n_sample
2025-10-16T20:19:32.049,17,1695,730,1685.8275862068965,727.4137931034483,31.54043513890521,29
2025-10-16T20:19:38.460,5,1695,194,1721.2413793103449,297.51724137931035,23.16846230676366,29
2025-10-16T20:19:44.861,15,1100,730,1094.6896551724137,702.7241379310345,16.252320789182164,29
2025-10-16T20:19:51.267,21,1100,998,1103.8620689655172,937.0689655172414,12.76486333763654,29
2025-10-16T20:19:57.669,20,803,998,777.75,844.0,42.95398285208419,28
2025-10-16T20:20:04.080,11,1695,462,1672.9,471.56666666666666,19.567035771646378,30
2025-10-16T20:20:10.487,14,803,730,819.2,628.2,60.39856510436872,30
2025-10-16T20:20:16.886,6,208,462,242.55172413793105,411.37931034482756,27.350849447818643,29
2025-10-16T20:20:23.318,2,803,194,845.1,202.73333333333332,17.468606762481723,30
2025-10-16T20:20:29.747,16,1398,730,1353.8,660.2666666666667,43.68167680949174,30
2025-10-16T20:20:36.155,0,208,194,163.58620689655172,95.44827586206897,25.613982507237996,29
2025-10-16T20:20:42.562,12,208,730,224.71428571428572,682.2857142857143,46.60450184088158,28
2025-10-16T20:20:48.980,9,1100,462,1108.857142857143,472.0,16.450606340788532,28
2025-10-16T20:20:55.384,1,506,194,548.3793103448276,170.10344827586206,28.61125727412522,29
2025-10-16T20:21:01.782,7,506,462,532.6551724137931,390.2068965517241,35.65413858302431,29
2025-10-16T20:21:08.192,4,1398,194,1419.8275862068965,206.41379310344828,41.98734309034056,29
2025-10-16T20:21:14.598,19,506,998,486.7586206896552,853.2068965517242,71.82835598110869,29
2025-10-16T20:21:20.990,13,506,730,507.3448275862069,642.9310344827586,36.57133501240793,29
2025-10-16T20:21:27.393,22,1398,998,1366.0689655172414,943.8965517241379,18.935964435650074,29
2025-10-16T20:21:33.804,8,803,462,845.2666666666667,361.23333333333335,33.63293689888595,30
2025-10-16T20:21:40.210,23,1695,998,1641.2068965517242,993.1379310344828,27.415202739728265,29
2025-10-16T20:21:46.619,3,1100,194,1126.7241379310344,152.6551724137931,42.570973123425155,29
2025-10-16T20:21:53.023,18,208,998,238.48275862068965,877.8965517241379,51.22766326846932,29
2025-10-16T20:21:59.425,10,1398,462,1385.1724137931035,468.6896551724138,30.77075684498705,29
