x,y
1359,693
1354,682
1346,665
1329,674
1338,693
1340,709
1348,728
1347,734
1349,735
1343,725
1348,726
1357,713
1351,684
1366,643
1380,635
1371,626
1357,624
1351,626
1347,630
1352,628
1353,622
1355,616
1352,616
1353,616
1359,619
1358,621
1361,622
1361,615
1364,630
1365,658
1363,688
1355,702
1356,694
1360,676
1364,673
1376,671
1385,683
1383,708
1388,715
1383,706
1386,692
1394,701
1376,696
1355,687
1362,675
1367,675
1366,675
1361,681
1377,690
1394,702
1365,695
1331,693
1340,682
1346,678
1335,672
1318,674
1315,670
1313,666
1329,659
1342,644
1347,644
1359,647
1363,662
1359,670
1352,684
1338,691
1329,702
1362,716
1389,721
1388,726
1370,728
1366,723
1373,718
1360,715
1355,708
1367,713
1374,720
1374,725
1363,720
1354,721
1363,718
1376,714
1383,710
1387,712
1390,719
1401,721
1381,728
1376,726
1377,728
1394,707
1397,704
1399,694
1421,679
1422,667
1429,652
1430,646
1434,656
1430,671
1414,694
1410,709
1410,709
1425,701
1421,702
1433,703
1417,706
1421,715
1423,721
1417,724
1403,723
1397,722
1387,710
1387,712
1380,720
1383,715
1395,713
1404,710
1403,715
1395,706
1392,704
1381,679
