x,y
1335,924
1347,934
1345,935
1338,930
1344,927
1351,926
1356,933
1356,939
1358,940
1367,923
1375,923
1372,945
1364,950
1362,947
1359,945
1365,947
1376,952
1383,955
1385,956
1386,957
1387,955
1379,952
1377,951
1382,954
1383,961
1379,961
1372,955
1368,949
1365,947
1365,949
1366,951
1360,944
1360,948
1367,953
1369,954
1366,949
1365,946
1365,946
1361,943
1357,940
1354,944
1356,946
1355,946
1349,941
1353,940
1361,944
1362,941
1361,938
1364,942
1378,957
1383,960
1383,959
1379,957
1375,954
1372,949
1375,950
1375,949
1372,946
1376,948
1383,951
1375,952
1378,957
1370,955
1368,957
1374,958
1385,959
1387,958
1384,936
1380,924
1375,918
1376,921
1370,925
1375,940
1387,955
1387,957
1390,960
1394,965
1401,967
1395,961
1392,960
1392,962
1392,962
1399,955
1399,951
1413,955
1432,957
1426,945
1406,935
1389,928
1392,931
1391,942
1381,939
1377,942
1379,945
1376,946
1372,945
1373,946
1379,947
1386,947
1395,954
1409,956
1422,963
1435,966
1418,988
1413,991
1399,984
1399,990
1401,993
1393,987
1384,976
1375,969
1374,969
1373,960
1375,948
1385,908
1385,878
1361,860
1347,871
1343,882
