x,y
1764373876.4285026,117,1018
1764373876.4584918,113,1017
1764373876.4984338,110,1017
1764373876.5276694,133,1022
1764373876.5681543,-321,1754
1764373876.5928874,2480,1849
1764373876.6274285,2133,2207
1764373876.663121,1513,-112
1764373876.7023058,1218,102
1764373876.7278206,601,472
1764373876.763158,612,458
1764373876.7930546,624,446
1764373876.847905,603,460
1764373876.8823647,586,467
1764373876.9076571,578,480
1764373876.937984,668,476
1764373876.9680223,1195,402
1764373877.0028636,1397,317
1764373877.04279,1383,314
1764373877.0827234,1368,337
1764373877.1174395,1391,398
1764373877.157806,1393,404
1764373877.1933227,1394,396
1764373877.217845,1396,388
1764373877.2484527,1398,390
1764373877.2774432,1400,394
1764373877.3076658,1389,405
1764373877.3377883,1385,415
1764373877.3681927,1434,412
1764373877.3980892,1478,405
1764373877.4430668,1503,383
1764373877.4826558,1499,368
1764373877.513214,1473,378
1764373877.55425,1487,382
1764373877.5735416,1497,376
1764373877.6224446,1502,364
1764373877.6581473,1483,359
1764373877.6831703,1465,383
1764373877.7075236,1455,389
1764373877.737645,1459,388
1764373877.7676823,1450,397
1764373877.803367,1450,397
1764373877.8340626,1476,391
1764373877.8677619,1475,370
1764373877.902335,1485,371
1764373877.932435,1470,386
1764373877.987594,1459,391
1764373878.027284,1472,398
1764373878.0524802,1476,412
1764373878.0728316,1469,423
1764373878.1076777,1463,422
1764373878.1477284,1458,415
1764373878.1829734,1467,405
1764373878.2177138,1466,419
1764373878.2525184,1473,421
1764373878.2823281,1455,422
1764373878.3174486,1452,408
1764373878.3434422,1454,400
1764373878.3899367,1449,402
