x,y
1764373978.8354936,1189,161
1764373978.8759444,1192,156
1764373978.9058187,1187,152
1764373978.9534774,1190,151
1764373978.9710293,1197,154
1764373979.0050356,1206,156
1764373979.040336,1204,155
1764373979.0798552,1206,157
1764373979.1060193,1209,140
1764373979.135389,1207,142
1764373979.1710088,1197,154
1764373979.1998553,1199,166
1764373979.2405221,1203,167
1764373979.2655294,1201,173
1764373979.3002589,1203,179
1764373979.3355122,1212,187
1764373979.370093,1246,285
1764373979.4057198,1250,317
1764373979.440441,1251,422
1764373979.4757588,1292,549
1764373979.5109727,1305,635
1764373979.5398953,1304,641
1764373979.575074,1294,648
1764373979.604997,1261,599
1764373979.6401467,1685,1169
1764373979.67107,1236,1095
1764373979.7000742,1640,558
1764373979.7357948,1628,587
1764373979.7803516,1649,595
1764373979.8209023,1701,614
1764373979.845148,1719,630
1764373979.8700767,1727,629
1764373979.904838,1726,621
1764373979.947288,1717,613
1764373979.9756484,1751,604
1764373980.0103395,1771,614
1764373980.0518034,1776,610
1764373980.0850272,1782,586
1764373980.1204765,1776,581
1764373980.1603067,1757,567
1764373980.1859133,1758,568
1764373980.2200844,1761,571
1764373980.2454538,1760,573
1764373980.2806544,1746,571
1764373980.3154092,1742,597
1764373980.3462565,1739,621
1764373980.3751726,1753,603
1764373980.405675,1749,601
1764373980.4357154,1740,599
1764373980.4901345,1726,588
1764373980.532818,1733,558
1764373980.5557923,1749,554
1764373980.5804799,1754,577
1764373980.6160305,1747,594
1764373980.6457937,1753,580
1764373980.6751776,1771,574
1764373980.7055676,1796,570
1764373980.7554066,1800,579
1764373980.7954648,1797,581
