x,y
1764373934.0069954,1420,800
1764373934.04152,1432,802
1764373934.071323,1433,805
1764373934.1070125,1422,798
1764373934.1468368,1417,794
1764373934.1763945,1412,787
1764373934.2062411,1420,780
1764373934.2318625,1418,773
1764373934.2817943,1418,774
1764373934.3217814,1411,779
1764373934.3474147,1374,760
1764373934.3814628,1326,626
1764373934.4170663,1349,568
1764373934.4419518,1379,567
1764373934.4721296,1340,603
1764373934.5066648,1335,606
1764373934.5360184,1330,597
1764373934.5721664,1319,585
1764373934.6068263,1406,910
1764373934.64281,1563,1125
1764373934.6762357,1389,852
1764373934.7110164,678,428
1764373934.7368495,625,360
1764373934.771831,573,408
1764373934.8014786,548,427
1764373934.8315823,533,418
1764373934.8669593,505,405
1764373934.9009445,489,401
1764373934.9362986,492,388
1764373934.9663577,436,327
1764373935.0017495,305,192
1764373935.0429013,320,171
1764373935.0718186,307,160
1764373935.107022,276,161
1764373935.1462789,260,133
1764373935.1766746,225,124
1764373935.2118664,160,113
1764373935.251937,145,97
1764373935.281067,159,120
1764373935.3063529,170,124
1764373935.3417716,164,125
1764373935.3710794,165,136
1764373935.4065726,168,147
1764373935.4365335,177,157
1764373935.4865334,188,149
1764373935.5214636,190,152
1764373935.54631,185,170
1764373935.5812929,187,187
1764373935.6120489,184,193
1764373935.6416507,186,205
1764373935.6763475,188,203
1764373935.7061791,180,196
1764373935.741771,198,185
1764373935.7721715,225,193
1764373935.8068292,230,197
1764373935.8410366,212,197
1764373935.8715594,216,204
1764373935.9064176,213,214
1764373935.947329,209,200
1764373935.9767568,213,178
