x,y
266,1003
231,531
223,542
204,563
194,584
167,606
168,608
181,608
178,594
179,600
193,616
211,615
236,606
242,590
229,581
189,608
184,602
212,598
203,594
170,597
155,608
159,613
164,603
174,590
194,586
170,624
139,623
155,598
148,595
143,593
156,599
164,589
184,593
195,602
199,604
215,605
226,599
224,587
232,568
196,564
192,582
174,605
166,602
172,593
166,587
152,580
152,581
167,568
173,553
163,562
175,548
195,539
203,543
207,558
200,544
185,530
184,532
176,531
185,533
196,518
183,512
164,516
150,537
158,539
149,539
151,547
154,543
160,534
166,538
188,532
188,519
178,509
175,519
172,531
159,540
148,551
147,554
151,553
177,560
198,570
207,566
197,581
194,580
193,575
177,569
157,567
156,550
162,532
159,540
152,560
133,564
120,570
140,582
167,597
173,581
197,572
204,570
208,557
211,537
201,532
191,537
184,560
175,574
