x,y
105,831
113,841
134,862
159,864
159,858
174,883
143,889
129,885
142,904
156,917
163,903
166,882
170,869
169,855
165,863
145,852
136,849
120,845
108,862
97,854
103,853
103,844
97,833
87,817
86,821
82,832
79,821
120,838
121,854
115,847
134,845
148,853
147,870
125,867
117,864
144,875
127,861
121,862
94,854
76,828
82,813
83,809
121,823
157,842
176,870
176,882
187,909
199,934
194,934
188,935
173,907
151,879
135,855
121,846
103,852
100,855
107,903
103,917
107,935
110,944
116,938
89,908
74,888
74,886
83,890
96,915
118,947
136,947
147,931
113,892
102,849
125,841
148,858
145,856
143,864
145,869
143,883
140,887
143,884
155,871
159,846
159,822
163,818
163,849
161,865
179,895
185,918
194,938
193,939
169,942
144,934
134,906
153,882
170,897
176,926
156,910
149,866
134,843
131,821
138,825
160,843
189,857
201,869
204,887
200,900
177,900
161,881
157,861
149,853
146,866
135,856
126,853
