x,y
1023,440
1025,445
1018,440
1016,438
1013,429
1012,410
1016,429
1008,442
1012,439
1011,419
1017,407
1005,420
1026,430
1047,455
1046,438
1036,434
1029,435
1035,440
1039,444
1038,435
1044,428
1018,428
995,450
1009,464
1006,452
1010,451
1002,457
993,459
995,462
1001,456
996,453
982,447
982,439
993,450
991,454
1004,449
1007,440
1013,428
1000,449
997,453
997,461
989,462
972,467
975,461
971,456
970,456
973,458
978,452
989,439
993,425
989,423
993,425
995,426
991,422
985,427
1005,461
1017,458
1006,452
999,456
1010,449
1015,452
1014,460
1013,455
1004,450
1008,451
1013,452
985,444
997,440
1005,420
1005,417
999,410
991,400
987,390
994,395
992,415
983,425
982,420
979,407
964,395
963,386
984,387
994,404
998,424
994,428
990,424
1004,403
983,394
960,404
958,414
968,404
959,400
949,405
957,411
971,414
969,418
966,410
959,392
957,385
969,440
971,460
971,456
978,453
976,455
974,455
971,455
971,457
966,459
956,460
953,462
955,464
