x,y
181,126
180,119
191,126
194,126
176,130
177,143
175,147
166,150
173,144
177,131
182,122
178,122
174,124
169,122
184,132
197,126
194,124
188,129
191,122
185,113
159,120
175,115
183,112
191,116
179,112
166,106
169,98
173,109
161,115
156,116
160,110
157,104
164,114
181,118
198,119
190,122
167,125
156,135
152,146
157,158
168,150
157,148
178,136
182,128
186,133
185,128
174,130
162,131
145,129
140,121
141,116
130,127
157,134
168,144
165,138
157,137
149,147
143,159
136,150
145,132
155,119
162,112
144,122
168,124
185,112
189,112
183,114
172,129
165,130
166,141
169,154
174,159
169,171
186,171
188,171
177,164
170,153
174,153
182,148
175,150
157,141
170,144
188,157
181,164
179,156
180,143
186,143
177,171
181,168
179,150
176,156
181,163
179,167
179,174
179,178
155,166
172,166
160,152
149,147
141,150
127,149
116,139
125,130
162,121
171,122
168,127
167,130
157,149
145,171
153,169
