timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,spread,n_sample
2025-12-02T15:36:14.383,12,426,364,475.264367816092,352.85057471264366,30.24421232967496,87
2025-12-02T15:36:20.789,15,426,828,443.05882352941177,789.0588235294117,20.625344707195985,85
2025-12-02T15:36:27.194,14,1478,364,1449.5232558139535,365.25581395348837,30.143421817262787,86
2025-12-02T15:36:33.599,0,163,132,183.77777777777777,153.6888888888889,27.679684576808402,90
2025-12-02T15:36:39.996,6,1215,596,1236.6404494382023,577.1123595505618,20.87560018285873,89
2025-12-02T15:36:46.410,13,952,364,959.8222222222222,349.6666666666667,23.054803200575886,90
2025-12-02T15:36:52.805,11,1741,1060,1690.9,1017.5555555555555,32.570320883729956,90
2025-12-02T15:36:59.205,17,1478,828,1467.8777777777777,794.3111111111111,22.57849134917872,90
2025-12-02T15:37:05.603,4,163,596,186.60493827160494,591.0246913580247,81.54732842563097,81
2025-12-02T15:37:11.996,1,689,132,673.2716049382716,151.23456790123456,94.74856706960605,81
2025-12-02T15:37:18.403,16,952,828,966.7840909090909,791.2272727272727,24.10496748897679,88
2025-12-02T15:37:24.817,2,1215,132,1202.8314606741574,128.6067415730337,20.95680626484194,89
2025-12-02T15:37:31.214,9,689,1060,711.7333333333333,995.7111111111111,26.221723159092704,90
2025-12-02T15:37:37.609,10,1215,1060,1193.4606741573034,1017.370786516854,25.875431148662052,89
2025-12-02T15:37:44.012,3,1741,132,1724.7977528089887,144.01123595505618,35.19533745847319,89
2025-12-02T15:37:50.421,8,163,1060,205.79775280898878,1045.7865168539327,29.430035748638513,89
2025-12-02T15:37:56.835,5,689,596,699.5955056179776,588.685393258427,26.650174275519117,89
2025-12-02T15:38:03.237,7,1741,596,1731.219512195122,600.5365853658536,23.90643321530692,82
