x,y
1764718615.2079046,1478,813
1764718615.248471,1470,797
1764718615.2788372,1469,787
1764718615.3087597,1480,786
1764718615.3381076,1480,801
1764718615.3694828,1484,817
1764718615.4034212,1501,816
1764718615.4391494,1517,810
1764718615.4777462,1502,816
1764718615.5129833,1491,805
1764718615.5537846,1482,784
1764718615.583244,1487,777
1764718615.613257,1496,772
1764718615.643841,1501,772
1764718615.6886315,1506,782
1764718615.7283568,1501,790
1764718615.7531958,1503,802
1764718615.782781,1502,805
1764718615.8133764,1495,809
1764718615.842932,1495,800
1764718615.8731756,1505,806
1764718615.9038527,1494,801
1764718615.9382324,1482,794
1764718615.9683805,1465,795
1764718616.0080585,1469,801
1764718616.0381386,1466,798
1764718616.068058,1463,792
1764718616.1032789,1463,796
1764718616.1380656,1457,791
1764718616.1681998,1461,790
1764718616.208033,1462,794
1764718616.2432117,1462,794
1764718616.2729232,1460,781
1764718616.3088944,1464,770
1764718616.3387237,1468,765
1764718616.3736978,1467,766
1764718616.4034696,1469,772
1764718616.43913,1475,776
1764718616.4733994,1470,790
1764718616.5084002,1473,789
1764718616.5483534,1465,784
1764718616.583422,1462,787
1764718616.6189232,1461,805
1764718616.6493232,1455,807
1764718616.6880062,1456,807
1764718616.7236073,1453,800
1764718616.753705,1456,793
1764718616.783254,1467,793
1764718616.8091044,1468,795
1764718616.8430402,1459,784
1764718616.8784282,1452,785
1764718616.9133575,1450,781
1764718616.9435875,1459,790
1764718616.9782517,1458,794
1764718617.0131187,1465,794
1764718617.0495145,1470,787
1764718617.0830827,1468,792
1764718617.118729,1472,789
1764718617.1580927,1479,790
1764718617.1883612,1478,786
1764718617.225041,1479,784
1764718617.2483342,1475,779
1764718617.2782452,1462,779
1764718617.3131607,1455,784
1764718617.3479702,1453,787
1764718617.3785233,1446,806
1764718617.4079459,1441,799
1764718617.4435058,1448,796
1764718617.4789078,1462,787
1764718617.5179121,1469,781
1764718617.5488243,1478,770
1764718617.583541,1476,775
1764718617.6186018,1468,789
1764718617.658038,1457,801
1764718617.693824,1454,799
1764718617.7331696,1451,799
1764718617.7735624,1449,801
1764718617.8086,1450,793
1764718617.8396306,1461,796
1764718617.8687267,1463,807
1764718617.903385,1453,817
1764718617.9391522,1450,822
1764718617.96845,1449,821
1764718617.998417,1448,817
1764718618.0286455,1438,813
1764718618.063811,1432,812
1764718618.0933576,1424,810
1764718618.1235332,1432,806
1764718618.1590936,1445,810
1764718618.1888912,1453,803
1764718618.2186165,1448,795
1764718618.2497203,1450,788
1764718618.278672,1453,785
1764718618.3189206,1465,787
1764718618.3483782,1476,796
1764718618.3783157,1481,811
1764718618.4245765,1482,823
1764718618.4531093,1476,828
1764718618.48329,1471,833
1764718618.5233142,1472,831
1764718618.5487535,1468,821
1764718618.5834565,1453,798
1764718618.6188297,1441,784
1764718618.6483526,1434,780
1764718618.6888845,1440,788
1764718618.723286,1451,802
1764718618.7585778,1464,809
1764718618.7940395,1470,818
1764718618.833336,1470,825
1764718618.8699172,1464,826
1764718618.9032252,1468,816
1764718618.9380443,1467,817
1764718618.9630344,1470,823
1764718618.9938061,1474,821
1764718619.0290878,1478,822
1764718619.0589337,1475,832
1764718619.0887537,1480,841
1764718619.1190898,1491,841
1764718619.1535482,1496,843
1764718619.1839073,1492,844
