x,y
1764718595.9963708,1254,591
1764718596.0271196,1253,595
1764718596.0613267,1237,602
1764718596.1062267,1231,609
1764718596.146435,1240,607
1764718596.1714826,1249,587
1764718596.2069952,1250,580
1764718596.2365396,1247,588
1764718596.2671514,1236,596
1764718596.3018017,1249,582
1764718596.3312047,1264,566
1764718596.361804,1255,578
1764718596.4123604,1237,590
1764718596.4562614,1228,599
1764718596.4822755,1235,596
1764718596.511953,1247,585
1764718596.5422652,1261,578
1764718596.5772421,1257,575
1764718596.6117477,1251,575
1764718596.6513746,1243,582
1764718596.686701,1261,575
1764718596.7172563,1264,573
1764718596.751718,1269,576
1764718596.7822485,1261,579
1764718596.8165321,1253,577
1764718596.8472805,1245,568
1764718596.8762863,1247,559
1764718596.906534,1248,569
1764718596.9423275,1248,599
1764718596.9718134,1248,596
1764718597.0022979,1250,580
1764718597.0365422,1252,585
1764718597.067172,1247,600
1764718597.101751,1239,611
1764718597.136761,1235,610
1764718597.1663566,1236,604
1764718597.2069278,1229,595
1764718597.2371044,1220,585
1764718597.26709,1220,583
1764718597.3021863,1224,568
1764718597.3372068,1223,564
1764718597.3714101,1240,563
1764718597.406447,1242,562
1764718597.4373343,1236,565
1764718597.4774535,1239,573
1764718597.5068612,1239,575
1764718597.537383,1237,573
1764718597.582256,1237,575
1764718597.6173413,1237,584
1764718597.6514008,1235,587
1764718597.6863332,1237,588
1764718597.7272966,1244,592
1764718597.7622056,1235,590
1764718597.7969732,1220,585
1764718597.826703,1210,569
1764718597.8619359,1209,551
1764718597.892741,1221,544
1764718597.927221,1228,547
1764718597.9574823,1230,553
1764718597.986338,1222,564
1764718598.0167067,1222,569
1764718598.0466628,1220,569
1764718598.0770748,1224,563
1764718598.1067963,1223,565
1764718598.141846,1217,573
1764718598.1872509,1211,574
1764718598.2277713,1219,568
1764718598.2513666,1214,575
1764718598.2823997,1214,581
1764718598.3123543,1218,580
1764718598.3422043,1231,568
1764718598.3778136,1248,568
1764718598.4071717,1253,579
1764718598.4417324,1252,587
1764718598.487204,1261,582
1764718598.5220644,1251,576
1764718598.5526552,1241,562
1764718598.581997,1233,558
1764718598.6121483,1233,575
1764718598.642069,1239,568
1764718598.676436,1243,555
1764718598.7167397,1236,554
1764718598.7518528,1210,563
1764718598.7868404,1204,570
1764718598.8215773,1216,567
1764718598.8518062,1227,561
1764718598.8925126,1229,560
1764718598.9265692,1215,567
1764718598.9622846,1216,569
1764718598.9919646,1232,565
1764718599.0216134,1243,575
1764718599.052741,1243,578
1764718599.081795,1247,583
1764718599.1118755,1248,585
1764718599.1528206,1249,582
1764718599.176783,1245,578
1764718599.2122948,1243,567
1764718599.2527027,1226,564
1764718599.2821772,1194,571
1764718599.312001,1194,579
1764718599.3466518,1201,581
1764718599.3849187,1208,595
1764718599.4219193,1210,598
1764718599.4467168,1214,592
1764718599.4816859,1213,581
1764718599.5176518,1210,575
1764718599.5469298,1209,575
1764718599.5819323,1212,574
1764718599.6223342,1211,570
1764718599.6471052,1219,572
1764718599.683546,1220,574
1764718599.7171414,1217,572
1764718599.7466416,1214,563
1764718599.7878947,1217,567
1764718599.8165781,1212,581
1764718599.8576226,1208,585
1764718599.8952515,1209,590
1764718599.9270613,1216,590
1764718599.9622395,1223,598
