x,y
1764718632.3993185,676,143
1764718632.4342773,671,137
1764718632.4703283,668,140
1764718632.499062,677,154
1764718632.5346458,688,157
1764718632.564176,696,151
1764718632.6100154,699,135
1764718632.6491823,696,127
1764718632.67439,693,123
1764718632.709305,695,129
1764718632.7399833,693,138
1764718632.76945,689,138
1764718632.7996583,695,141
1764718632.834506,703,146
1764718632.8698277,708,144
1764718632.9043775,731,174
1764718632.939603,823,155
1764718632.9695876,833,306
1764718632.9999268,1061,284
1764718633.0401514,1011,439
1764718633.0745685,341,466
1764718633.1095536,1046,822
1764718633.1444058,1109,906
1764718633.1893325,1098,819
1764718633.2245734,1095,805
1764718633.2546244,1086,807
1764718633.2894228,1081,813
1764718633.3198876,1050,821
1764718633.3504093,920,818
1764718633.3848975,945,792
1764718633.4148421,973,819
1764718633.4448411,984,824
1764718633.4691856,992,831
1764718633.5042381,998,825
1764718633.53433,995,838
1764718633.5642667,998,832
1764718633.60511,1001,829
1764718633.6396184,1023,817
1764718633.6646678,1006,810
1764718633.7001562,986,823
1764718633.7292302,984,821
1764718633.7707264,1004,822
1764718633.7997346,1021,809
1764718633.829731,1008,806
1764718633.8650675,991,819
1764718633.899387,1014,822
1764718633.9347723,1019,820
1764718633.9649322,1010,821
1764718633.9999523,1001,826
1764718634.0391858,1015,822
1764718634.069823,1016,810
1764718634.1001754,1009,811
1764718634.1345332,986,806
1764718634.1651607,975,815
1764718634.2045796,979,823
1764718634.2450325,994,830
1764718634.2842758,1016,834
1764718634.3202288,1011,835
1764718634.3542318,986,818
1764718634.385519,985,807
