x,y
1151,853
1147,855
1129,857
1128,857
1135,856
1153,848
1154,856
1155,856
1150,855
1150,854
1144,857
1149,857
1148,858
1152,858
1146,860
1121,849
1123,845
1131,840
1125,841
1130,843
1137,839
1144,833
1147,831
1139,839
1138,840
1138,837
1137,834
1154,841
1154,860
1150,854
1141,852
1147,845
1155,848
1159,844
1148,846
1150,853
1154,859
1156,859
1157,859
1168,867
1167,882
1149,880
1145,878
1150,875
1155,876
1161,878
1163,875
1162,874
1162,865
1157,864
1153,865
1149,866
1150,867
1155,865
1156,868
1156,868
1153,870
1158,869
1160,870
1168,868
1163,867
1171,869
1170,873
1172,873
1165,872
1163,875
1158,874
1163,874
1164,883
1162,883
1156,875
1165,840
1146,871
1146,873
1151,876
1157,877
1138,865
1137,868
1144,872
1146,870
1148,870
1141,864
1142,864
1141,862
1144,863
1141,861
1140,862
1144,866
1153,867
1154,867
1160,886
1162,885
1162,886
1164,885
1162,883
1156,882
1164,882
1166,882
1163,880
1154,877
1155,873
1149,872
1148,880
1161,883
1171,882
1164,882
1156,881
1152,882
1154,877
1155,876
1156,880
1154,880
1152,880
1149,881
