x,y
1651,603
1654,606
1649,602
1646,612
1629,590
1648,576
1676,592
1695,593
1690,597
1652,614
1646,613
1661,613
1687,621
1717,636
1695,634
1682,614
1678,598
1650,598
1649,598
1677,604
1694,597
1689,599
1687,609
1679,592
1663,569
1656,565
1657,572
1660,570
1652,549
1641,539
1634,567
1646,554
1667,526
1619,518
1606,519
1611,513
1618,506
1617,513
1617,532
1615,530
1610,531
1596,540
1594,555
1597,570
1598,588
1599,587
1621,592
1619,600
1594,591
1584,575
1583,566
1608,563
1646,570
1683,592
1693,597
1666,590
1622,577
1626,576
1619,582
1620,587
1661,590
1659,574
1654,534
1658,536
1642,550
1643,552
1648,546
1637,565
1631,566
1633,558
1640,536
1637,527
1622,536
1613,551
1610,555
1606,571
1597,569
1582,573
1587,581
1618,581
1653,581
1750,449
1718,446
1646,534
1644,523
1623,553
1653,616
1667,634
1705,661
1656,616
1624,601
1594,578
1617,583
1641,597
1667,597
1661,578
1643,568
1621,554
1613,531
1644,514
1685,506
1707,515
1699,541
1701,562
1715,560
1707,560
1686,555
1670,562
1656,560
1642,569
1643,574
1628,581
1614,584
1604,583
1611,575
