x,y
1183,196
1180,192
1180,198
1180,205
1178,199
1180,199
1199,192
1205,180
1200,167
1189,138
1188,120
1187,134
1190,167
1207,162
1217,127
1213,156
1215,176
1214,174
1202,186
1206,193
1196,188
1212,194
1222,193
1232,192
1231,197
1231,200
1225,198
1216,175
1207,157
1200,159
1192,163
1188,170
1188,170
1182,158
1183,146
1185,143
1195,142
1204,131
1199,134
1195,132
1178,148
1172,152
1165,155
1161,144
1167,133
1162,127
1156,132
1153,153
1160,175
1182,171
1206,173
1216,160
1212,154
1207,160
1210,160
1215,158
1209,166
1197,161
1172,153
1143,164
1124,150
1118,141
1135,120
1163,110
1168,101
1161,111
1140,106
1149,110
1155,109
1159,111
1161,103
1174,87
1171,83
1168,75
1164,75
1170,80
1172,75
1168,78
1160,85
1155,84
1148,90
1151,86
1154,103
1168,99
1186,75
1181,83
1179,78
1180,96
1187,108
1186,107
1185,111
1181,96
1176,83
1174,90
1173,104
1169,116
1177,134
1169,162
1177,168
1176,162
1174,135
1165,139
1166,132
1161,120
1164,117
1168,117
1170,120
1168,99
1169,86
1176,72
1173,69
1170,69
1170,68
1168,81
1168,85
1160,85
1161,106
1171,140
