subject,model,mean_error,variance
subject_001,similarity,88.59650677144215,3139.730559148028
subject_001,poly,86.86258812498112,3246.3771563580035
subject_001,"rbf[thin_plate,s=1.0]",101.07703642278864,4095.141550582444
subject_001,"rbf[multiquadric,s=0.0]",94.05742135370626,4002.455130568091
subject_001,"rbf[multiquadric,s=1.0]",222.31400070165265,31119.167089750175
subject_001,"rbf[multiquadric,s=2.0]",317.47683318178997,67656.30356769488
subject_001,tps,88.63448153894151,2719.651776466276
subject_001,pwa,190.12953168998004,28014.83853254886
subject_001,gpr,81.53151160744574,3441.835428905335
subject_001,"sim+rbf[thin_plate,s=1.0]",90.3317581841211,2699.251439130706
subject_001,"sim+rbf[multiquadric,s=0.0]",89.44207140019319,2752.8791940442416
subject_001,"sim+rbf[multiquadric,s=1.0]",80.92086627181007,2605.9423710952387
subject_001,"sim+rbf[multiquadric,s=2.0]",81.09522759572664,2722.5642058346893
subject_001,sim+tps,88.63448154260554,2719.651776745519
subject_001,sim+pwa,190.1295316899801,28014.83853254885
subject_001,sim+gpr,85.04948097510268,2790.859139954407
subject_002,similarity,87.15874768199254,3059.998262180548
subject_002,poly,81.87333828191382,2021.0944755832925
subject_002,"rbf[thin_plate,s=1.0]",92.53892151028248,3298.580976319069
subject_002,"rbf[multiquadric,s=0.0]",89.79386628990974,2856.7803538353437
subject_002,"rbf[multiquadric,s=1.0]",178.15850393889528,19217.53021602884
subject_002,"rbf[multiquadric,s=2.0]",269.3243529741824,42195.54644101898
subject_002,tps,84.23191783273128,2086.139451457467
subject_002,pwa,164.86112298089648,22753.533852114677
subject_002,gpr,88.64875410015175,2896.9926158580265
subject_002,"sim+rbf[thin_plate,s=1.0]",84.92868938798514,2087.579676055194
subject_002,"sim+rbf[multiquadric,s=0.0]",83.34189770785926,2087.994099003291
subject_002,"sim+rbf[multiquadric,s=1.0]",80.2222456457759,1931.6263652068833
subject_002,"sim+rbf[multiquadric,s=2.0]",80.51714469452655,2091.820035494196
subject_002,sim+tps,84.23191783773386,2086.1394520799317
subject_002,sim+pwa,164.86112298089645,22753.533852114677
subject_002,sim+gpr,88.3774424743031,2949.3721848023033
subject_003,similarity,136.44507550668018,10489.583764543238
subject_003,poly,112.00575727794164,6957.942453519888
subject_003,"rbf[thin_plate,s=1.0]",115.84108639148997,7363.45369689838
subject_003,"rbf[multiquadric,s=0.0]",123.3842641582153,7243.941663609388
subject_003,"rbf[multiquadric,s=1.0]",201.474103379376,22427.397118416375
subject_003,"rbf[multiquadric,s=2.0]",290.8690133793573,42375.19926612073
subject_003,tps,106.50653014225928,6678.8467850835395
subject_003,pwa,184.04772694569863,21493.691854159468
subject_003,gpr,130.47008510045293,9946.305724188427
subject_003,"sim+rbf[thin_plate,s=1.0]",108.43644526508244,6964.109442941246
subject_003,"sim+rbf[multiquadric,s=0.0]",108.82988176055278,6234.158048630989
subject_003,"sim+rbf[multiquadric,s=1.0]",99.2275334783518,7079.795699927469
subject_003,"sim+rbf[multiquadric,s=2.0]",102.58314989020184,7660.306200136965
subject_003,sim+tps,106.50653017528792,6678.84678566635
subject_003,sim+pwa,184.04772694569868,21493.691854159457
subject_003,sim+gpr,124.3535780215874,10468.607428881172
subject_004,similarity,115.22694708738156,3175.7328308866163
subject_004,poly,126.10479731362156,7627.776843939556
subject_004,"rbf[thin_plate,s=1.0]",140.11664690267995,21688.024040209915
subject_004,"rbf[multiquadric,s=0.0]",115.8013120328628,5902.451496358637
subject_004,"rbf[multiquadric,s=1.0]",195.65785302722784,16330.627076086772
subject_004,"rbf[multiquadric,s=2.0]",296.57119245839647,35791.80167400585
subject_004,tps,109.45733345599112,8670.717592171262
subject_004,pwa,223.9590377961485,29778.860844510033
subject_004,gpr,119.20515808560457,6127.596498273132
subject_004,"sim+rbf[thin_plate,s=1.0]",132.46521522514914,16383.378364091916
subject_004,"sim+rbf[multiquadric,s=0.0]",113.389189159753,9396.575350916046
subject_004,"sim+rbf[multiquadric,s=1.0]",96.7926098196456,4338.298667742861
subject_004,"sim+rbf[multiquadric,s=2.0]",98.6961335382211,3758.358652635024
subject_004,sim+tps,109.45733347862034,8670.71759799306
subject_004,sim+pwa,223.9590377961485,29778.860844510033
subject_004,sim+gpr,103.99511357110632,6214.3616233298235
subject_005,similarity,54.075555188648245,1463.9618772133665
subject_005,poly,50.12212837602035,1465.877289477368
subject_005,"rbf[thin_plate,s=1.0]",55.62146553433393,2251.695234027389
subject_005,"rbf[multiquadric,s=0.0]",60.36119339004131,2042.452535812662
subject_005,"rbf[multiquadric,s=1.0]",156.38631677307052,17469.78177291611
subject_005,"rbf[multiquadric,s=2.0]",240.51570983349788,39204.0321210267
subject_005,tps,49.00493703714115,1357.3374908331948
subject_005,pwa,128.665962567107,20429.533850100095
subject_005,gpr,60.112151257809465,2023.183217448946
subject_005,"sim+rbf[thin_plate,s=1.0]",49.5969541640068,1442.642115111143
subject_005,"sim+rbf[multiquadric,s=0.0]",49.23549130805932,1367.6301460268255
subject_005,"sim+rbf[multiquadric,s=1.0]",47.176005060079504,1167.6761718824696
subject_005,"sim+rbf[multiquadric,s=2.0]",48.01667383402054,1198.0266317764033
subject_005,sim+tps,49.00493704217205,1357.337491209526
subject_005,sim+pwa,128.66596256710696,20429.5338501001
subject_005,sim+gpr,49.23131846298307,1253.6884965453685
subject_006,similarity,67.04379011746079,875.1284995271026
subject_006,poly,54.4794767753372,2991.0461037566843
subject_006,"rbf[thin_plate,s=1.0]",60.086785844515795,4207.800286373102
subject_006,"rbf[multiquadric,s=0.0]",53.0617088059351,2869.179294743702
subject_006,"rbf[multiquadric,s=1.0]",186.0068063569072,25818.860391684128
subject_006,"rbf[multiquadric,s=2.0]",280.8814600062559,57471.01037629788
subject_006,tps,48.25176691224404,1494.5569173717663
subject_006,pwa,170.35024669051666,31780.952608395943
subject_006,gpr,63.28883032624998,3707.6977369438655
subject_006,"sim+rbf[thin_plate,s=1.0]",51.82121194869168,1894.923001633926
subject_006,"sim+rbf[multiquadric,s=0.0]",47.32817916649653,1185.3576414662643
subject_006,"sim+rbf[multiquadric,s=1.0]",41.90052627739844,607.0667718065365
subject_006,"sim+rbf[multiquadric,s=2.0]",44.56386789303571,586.2690547595664
subject_006,sim+tps,48.25176691972104,1494.556917646188
subject_006,sim+pwa,170.35024669051668,31780.95260839595
subject_006,sim+gpr,48.93730397344558,445.83282607217274
subject_007,similarity,95.24590386431048,3495.0259761823813
subject_007,poly,94.82585924740948,4188.667870837363
subject_007,"rbf[thin_plate,s=1.0]",90.1878113092704,2977.6658410969408
subject_007,"rbf[multiquadric,s=0.0]",98.87250011138563,4504.490702742042
subject_007,"rbf[multiquadric,s=1.0]",172.68741782070356,22161.085428823902
subject_007,"rbf[multiquadric,s=2.0]",248.9470959730728,47651.94652006855
subject_007,tps,83.95869719652899,2669.914165703254
subject_007,pwa,142.13451476341075,18377.039962831008
subject_007,gpr,93.00958465996187,3310.5368384226804
subject_007,"sim+rbf[thin_plate,s=1.0]",85.76900076879421,2642.948612995003
subject_007,"sim+rbf[multiquadric,s=0.0]",85.92729509153685,2460.298829348357
subject_007,"sim+rbf[multiquadric,s=1.0]",79.41499887802146,2342.390650440564
subject_007,"sim+rbf[multiquadric,s=2.0]",81.37947892204235,2485.539135493284
subject_007,sim+tps,83.95869719999857,2669.9141651021787
subject_007,sim+pwa,142.13451476341075,18377.039962831008
subject_007,sim+gpr,91.66249588924406,3059.564374205766
subject_008,similarity,52.6778358545244,1450.4903022630865
subject_008,poly,59.43955456517539,1972.5006281675417
subject_008,"rbf[thin_plate,s=1.0]",61.29741308525029,1981.3040334212249
subject_008,"rbf[multiquadric,s=0.0]",68.80268804320649,2633.395960666082
subject_008,"rbf[multiquadric,s=1.0]",155.31846331881587,15533.491840897725
subject_008,"rbf[multiquadric,s=2.0]",240.92583198213535,34742.73033818095
subject_008,tps,56.62720763355237,1722.3202646315754
subject_008,pwa,133.83171138759187,21427.300011650113
subject_008,gpr,67.32498067934705,2438.0040081012494
subject_008,"sim+rbf[thin_plate,s=1.0]",57.75038601679998,1856.4942390692047
subject_008,"sim+rbf[multiquadric,s=0.0]",57.52401726632581,1811.4781996353377
subject_008,"sim+rbf[multiquadric,s=1.0]",51.096735125031586,1390.4206431481366
subject_008,"sim+rbf[multiquadric,s=2.0]",50.82974318637098,1377.40317650012
subject_008,sim+tps,56.62720763561853,1722.3202648289284
subject_008,sim+pwa,133.83171138759187,21427.300011650113
subject_008,sim+gpr,51.80593090969081,1407.1413852523542
subject_009,similarity,128.5250001607309,4096.322997838982
subject_009,poly,102.97654226456072,3848.142004927219
subject_009,"rbf[thin_plate,s=1.0]",110.62444004317534,4670.199459147286
subject_009,"rbf[multiquadric,s=0.0]",113.35547368460465,4653.050953639346
subject_009,"rbf[multiquadric,s=1.0]",193.70017738082493,15235.13022756439
subject_009,"rbf[multiquadric,s=2.0]",278.6879805478819,31390.54516386034
subject_009,tps,106.25156057755628,3986.6256331103
subject_009,pwa,197.67459802047912,28644.314485714996
subject_009,gpr,119.92790784469295,5633.321210488068
subject_009,"sim+rbf[thin_plate,s=1.0]",107.46087782262212,4022.207369783818
subject_009,"sim+rbf[multiquadric,s=0.0]",105.4566970778758,4262.91584908988
subject_009,"sim+rbf[multiquadric,s=1.0]",103.90601848400144,3801.9572053106554
subject_009,"sim+rbf[multiquadric,s=2.0]",107.0358819897602,3944.040831071181
subject_009,sim+tps,106.25156060125788,3986.625634629008
subject_009,sim+pwa,197.6745980204791,28644.314485714993
subject_009,sim+gpr,105.45331686228457,3862.4112764351703
subject_010,similarity,98.75067602231177,1848.6418790216533
subject_010,poly,125.87417298027198,6482.449739450179
