line_idx,timestamp,dot_x,dot_y,gaze_x,gaze_y
0,1763423659.4593585,178.0,178.0,200.0,219.0
0,1763423659.4948976,180.18385457992554,178.0,208.0,208.0
0,1763423659.5342185,187.37542915344238,178.0,212.0,205.0
0,1763423659.5802603,194.81512594223022,178.0,210.0,203.0
0,1763423659.6191676,199.43675088882446,178.0,215.0,207.0
0,1763423659.6660812,206.56860160827637,178.0,220.0,202.0
0,1763423659.7194283,213.85323095321655,178.0,210.0,215.0
0,1763423659.7639177,221.1404709815979,178.0,207.0,222.0
0,1763423659.8096688,228.29488801956177,178.0,200.0,224.0
0,1763423659.8445802,233.05037307739258,178.0,194.0,207.0
0,1763423659.8859968,240.24509477615356,178.0,210.0,201.0
0,1763423659.9291646,245.07274913787842,178.0,218.0,210.0
0,1763423659.9661627,252.23410415649414,178.0,229.0,221.0
0,1763423660.0099177,257.0400505065918,178.0,224.0,221.0
0,1763423660.0392928,261.8229298591614,178.0,251.0,220.0
0,1763423660.0841177,269.1222219467163,178.0,247.0,214.0
0,1763423660.134411,276.21451902389526,178.0,253.0,213.0
0,1763423660.1930957,285.87190198898315,178.0,254.0,207.0
0,1763423660.2475138,293.09809494018555,178.0,252.0,196.0
0,1763423660.2793672,297.78269815444946,178.0,256.0,196.0
0,1763423660.3188646,305.0263433456421,178.0,270.0,201.0
0,1763423660.354631,310.01682567596436,178.0,281.0,192.0
0,1763423660.3980038,317.04707431793213,178.0,291.0,191.0
0,1763423660.4321785,321.7851071357727,178.0,288.0,182.0
0,1763423660.46472,326.68056774139404,178.0,287.0,181.0
0,1763423660.5049126,331.44191789627075,178.0,293.0,189.0
0,1763423660.5454211,338.6961488723755,178.0,288.0,204.0
0,1763423660.5906472,345.8641200065613,178.0,288.0,212.0
0,1763423660.6143324,348.23597955703735,178.0,295.0,214.0
0,1763423660.6547723,355.49611139297485,178.0,300.0,205.0
0,1763423660.689323,360.19916820526123,178.0,294.0,185.0
0,1763423660.7251146,365.08744049072266,178.0,300.0,167.0
0,1763423660.774384,372.3004369735718,178.0,320.0,172.0
0,1763423660.8165388,379.46676301956177,178.0,311.0,183.0
0,1763423660.8693023,386.69810581207275,178.0,326.0,179.0
0,1763423660.9040046,391.40495347976685,178.0,341.0,180.0
0,1763423660.93431,396.2917594909668,178.0,343.0,186.0
0,1763423660.974627,403.3980040550232,178.0,347.0,182.0
0,1763423661.0060995,408.25970458984375,178.0,346.0,173.0
0,1763423661.043994,413.0571393966675,178.0,342.0,181.0
0,1763423661.0794384,417.9265646934509,178.0,353.0,187.0
0,1763423661.1194453,425.10848331451416,178.0,361.0,196.0
0,1763423661.153934,429.77996158599854,178.0,387.0,182.0
0,1763423661.200168,437.04005765914917,178.0,397.0,182.0
0,1763423661.2349522,441.83516788482666,178.0,403.0,186.0
0,1763423661.2831807,449.0163712501526,178.0,413.0,187.0
0,1763423661.3304546,456.1888484954834,178.0,415.0,188.0
0,1763423661.3842537,464.14081144332886,178.0,419.0,182.0
0,1763423661.4143362,468.34208059310913,178.0,419.0,169.0
0,1763423661.46031,475.36160039901733,178.0,406.0,177.0
0,1763423661.488975,480.26038694381714,178.0,411.0,182.0
0,1763423661.5245495,485.00042247772217,178.0,424.0,180.0
0,1763423661.5594916,489.7726445198059,178.0,445.0,187.0
0,1763423661.59396,497.05877590179443,178.0,453.0,191.0
0,1763423661.6342125,501.83697032928467,178.0,460.0,212.0
0,1763423661.6698117,506.6213517189026,178.0,457.0,214.0
0,1763423661.7049956,511.3861708641052,178.0,459.0,199.0
0,1763423661.7443564,518.6926155090332,178.0,463.0,201.0
0,1763423661.7793167,523.4369068145752,178.0,471.0,200.0
0,1763423661.8322053,530.7112007141113,178.0,475.0,199.0
0,1763423661.8742383,537.7875833511353,178.0,497.0,193.0
0,1763423661.9250348,545.0828342437744,178.0,518.0,182.0
0,1763423661.9702907,552.1783499717712,178.0,529.0,170.0
0,1763423662.0097978,557.0372610092163,178.0,536.0,181.0
0,1763423662.0496829,564.3007187843323,178.0,526.0,185.0
