timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-13T20:23:52.072,4,163,596,166.42016806722688,587.7226890756302,,,,,3,-8,,,,,35.05,119
2025-11-13T20:24:04.882,1,689,132,687.1355932203389,213.34745762711864,,,,,-1,81,,,,,38.74,118
2025-11-13T20:24:11.279,13,952,364,909.4033613445379,411.03361344537814,,,,,-42,47,,,,,42.72,119
2025-11-13T20:24:17.683,14,1478,364,1474.7666666666667,462.375,,,,,-3,98,,,,,47.59,120
2025-11-13T20:24:24.072,2,1215,132,1193.0762711864406,255.48305084745763,,,,,-21,123,,,,,38.53,118
2025-11-13T20:24:30.462,16,952,828,928.5546218487395,739.8319327731092,,,,,-23,-88,,,,,41.23,119
2025-11-13T20:24:36.857,10,1215,1060,1173.5739130434783,985.0260869565218,,,,,-41,-74,,,,,18.41,115
2025-11-13T20:24:43.262,3,1741,132,1772.7478991596638,242.80672268907563,,,,,31,110,,,,,36.87,119
2025-11-13T20:24:49.666,0,163,132,225.78151260504202,201.1344537815126,,,,,62,69,,,,,35.09,119
2025-11-13T20:24:56.057,8,163,1060,199.49166666666667,988.775,,,,,36,-71,,,,,58.36,120
2025-11-13T20:25:02.463,15,426,828,377.8813559322034,752.5,,,,,-48,-75,,,,,57.25,118
2025-11-13T20:25:08.858,9,689,1060,615.0280373831775,839.1682242990654,,,,,-73,-220,,,,,81.63,107
2025-11-13T20:25:15.261,5,689,596,673.8067226890756,581.0252100840336,,,,,-15,-14,,,,,41.32,119
2025-11-13T20:25:21.654,12,426,364,435.73949579831935,410.5966386554622,,,,,9,46,,,,,30.92,119
2025-11-13T20:25:28.056,17,1478,828,1496.2583333333334,819.1916666666667,,,,,18,-8,,,,,18.5,120
2025-11-13T20:25:34.457,11,1741,1060,1830.0169491525423,1093.7118644067796,,,,,89,33,,,,,41.85,118
2025-11-13T20:25:40.853,7,1741,596,1768.7899159663866,729.4957983193277,,,,,27,133,,,,,45.47,119
2025-11-13T20:25:47.247,6,1215,596,1190.9916666666666,637.7666666666667,,,,,-24,41,,,,,31.83,120
