x,y
590,899
597,884
597,873
601,863
592,873
572,869
574,879
574,875
596,887
621,885
591,917
647,868
634,837
650,811
641,777
641,777
628,739
631,737
645,777
645,781
654,789
661,814
664,830
674,836
680,816
683,827
642,820
636,817
655,843
665,873
668,872
662,834
658,806
649,776
626,789
593,818
568,823
549,789
542,776
528,770
529,781
515,756
514,747
515,730
530,722
545,710
570,726
594,746
619,803
624,797
604,763
607,782
636,823
658,822
657,804
660,812
659,837
669,842
666,814
634,809
607,813
598,836
597,838
588,852
587,864
572,858
596,841
615,796
621,683
633,705
647,632
726,636
697,830
643,934
665,905
653,855
646,838
671,862
686,879
681,886
661,875
635,863
636,855
630,885
598,920
596,919
597,929
601,928
589,932
590,925
596,926
595,928
597,934
595,922
608,925
609,924
629,943
637,947
637,940
595,931
564,940
533,932
538,898
554,879
560,876
578,901
592,919
