x,y
1764716091.7956839,636,535
1764716091.8251574,646,548
1764716091.8557203,650,551
1764716091.890342,640,542
1764716091.9202585,643,537
1764716091.9501944,653,526
1764716091.9900491,661,532
1764716092.0200472,662,522
1764716092.0506465,661,521
1764716092.085604,654,518
1764716092.1202197,655,529
1764716092.1551476,661,531
1764716092.18553,670,536
1764716092.230282,691,538
1764716092.2656586,702,528
1764716092.2899232,692,519
1764716092.3197696,679,513
1764716092.3557348,677,523
1764716092.3909545,676,521
1764716092.4246814,670,535
1764716092.4560845,664,543
1764716092.494867,674,545
1764716092.5253243,689,536
1764716092.5597115,710,539
1764716092.594814,830,547
1764716092.62998,1208,850
1764716092.665637,1349,1018
1764716092.70013,972,749
1764716092.7250414,1636,504
1764716092.754837,1595,495
1764716092.7955823,1566,534
1764716092.825519,1583,562
1764716092.8597906,1583,555
1764716092.8900208,1571,573
1764716092.9247112,1573,586
1764716092.9550781,1592,592
1764716092.9901328,1605,587
1764716093.0255673,1618,574
1764716093.065586,1618,575
1764716093.089955,1626,569
1764716093.125,1633,562
1764716093.164703,1639,565
1764716093.195321,1631,566
1764716093.2302852,1626,557
1764716093.2602725,1622,551
1764716093.2896678,1639,535
1764716093.3254638,1640,532
1764716093.3600821,1644,535
1764716093.4051497,1696,555
1764716093.440234,1698,535
1764716093.465902,1678,530
1764716093.505156,1672,523
1764716093.5457876,1685,517
1764716093.564884,1691,513
1764716093.59555,1696,514
1764716093.6257215,1703,519
1764716093.6597004,1710,516
1764716093.7001731,1700,506
1764716093.7298305,1683,489
1764716093.76529,1670,493
