x,y
1764716066.2104945,177,578
1764716066.2500396,155,569
1764716066.2853293,136,555
1764716066.3250272,143,557
1764716066.3600848,143,565
1764716066.3848295,141,556
1764716066.4454522,141,544
1764716066.4951546,153,543
1764716066.5206468,153,539
1764716066.5459743,145,538
1764716066.576257,160,552
1764716066.6096904,177,552
1764716066.6351671,326,523
1764716066.6648862,585,435
1764716066.6950986,759,332
1764716066.7258897,722,322
1764716066.7549918,722,329
1764716066.7851474,762,373
1764716066.8254075,788,381
1764716066.8600225,858,357
1764716066.8905592,953,319
1764716066.9247565,940,314
1764716066.9553108,930,334
1764716066.9857762,931,344
1764716067.0250468,929,333
1764716067.058236,894,330
1764716067.0899632,895,324
1764716067.1306334,890,322
1764716067.1704116,901,326
1764716067.209654,903,344
1764716067.235115,895,358
1764716067.2652571,901,355
1764716067.2997725,904,342
1764716067.3350525,905,331
1764716067.380754,911,324
1764716067.4050093,1248,845
1764716067.4355116,905,368
1764716067.4649835,887,317
1764716067.4959183,867,318
1764716067.525805,855,306
1764716067.5701778,849,313
1764716067.610654,846,298
1764716067.635391,867,288
1764716067.6655712,883,290
1764716067.7055795,882,289
1764716067.740566,875,300
1764716067.7654943,867,310
1764716067.7947776,879,315
1764716067.8255832,886,316
1764716067.865542,896,321
1764716067.8900907,888,314
1764716067.9255266,876,318
1764716067.960177,874,321
1764716067.9906256,873,330
1764716068.0299747,868,328
1764716068.0604584,868,327
1764716068.0906446,876,327
1764716068.131588,883,340
1764716068.165319,886,337
