timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-10-19T21:24:54.685,0,163,132,166.00840336134453,202.07563025210084,,,,,3,70,,,,,34.55,119
2025-10-19T21:25:01.095,3,1741,132,1736.142857142857,207.35294117647058,,,,,-4,75,,,,,36.4,119
2025-10-19T21:25:07.509,1,689,132,731.0683760683761,208.93162393162393,,,,,42,76,,,,,32.16,117
2025-10-19T21:25:13.914,9,689,1060,765.4358974358975,929.2051282051282,,,,,76,-130,,,,,31.66,117
2025-10-19T21:25:20.316,11,1741,1060,1707.4786324786326,1007.1538461538462,,,,,-33,-52,,,,,34.34,117
2025-10-19T21:25:26.721,17,1398,774,1424.5210084033613,739.6722689075631,,,,,26,-34,,,,,43.85,119
2025-10-19T21:25:33.136,6,1215,596,1209.654867256637,629.2300884955753,,,,,-5,33,,,,,35.54,113
2025-10-19T21:25:39.543,14,1398,417,1399.4117647058824,452.98319327731093,,,,,1,35,,,,,44.08,119
2025-10-19T21:25:45.947,10,1215,1060,1264.2608695652175,965.8608695652174,,,,,49,-94,,,,,24.87,115
2025-10-19T21:25:52.373,8,163,1060,218.48739495798318,949.4873949579832,,,,,55,-110,,,,,39.72,119
2025-10-19T21:25:58.780,4,163,596,205.15126050420167,590.6218487394958,,,,,42,-5,,,,,39.69,119
2025-10-19T21:26:05.192,2,1215,132,1247.142857142857,191.21008403361344,,,,,32,59,,,,,37.27,119
2025-10-19T21:26:11.594,13,952,417,978.344537815126,427.97478991596637,,,,,26,10,,,,,39.19,119
2025-10-19T21:26:17.990,16,952,774,982.3771929824561,706.9736842105264,,,,,30,-67,,,,,46.39,114
2025-10-19T21:26:24.390,15,506,774,555.3025210084033,722.6302521008404,,,,,49,-52,,,,,43.38,119
2025-10-19T21:26:30.789,5,689,596,725.7457627118644,565.2881355932203,,,,,36,-30,,,,,41.21,118
2025-10-19T21:26:37.211,12,506,417,548.9579831932773,407.4117647058824,,,,,42,-9,,,,,31.53,119
2025-10-19T21:26:43.634,7,1741,596,1684.2118644067796,592.3305084745763,,,,,-56,-3,,,,,38.31,118
