x,y
1394,702
1392,705
1368,703
1366,703
1373,700
1380,694
1390,684
1385,691
1395,708
1413,732
1402,744
1393,751
1387,756
1389,755
1393,765
1415,772
1450,743
1482,711
1507,724
1507,734
1499,738
1491,743
1487,738
1473,739
1436,753
1432,766
1434,772
1430,769
1428,757
1425,752
1415,750
1420,745
1428,743
1423,735
1419,734
1422,750
1422,758
1429,761
1427,761
1427,761
1428,756
1438,744
1442,739
1447,725
1457,714
1481,711
1476,725
1476,734
1474,729
1464,720
1450,746
1435,772
1413,775
1405,766
1400,762
1401,753
1404,743
1404,742
1385,743
1364,741
1363,731
1364,736
1370,749
1389,759
1387,765
1391,767
1390,770
1399,774
1406,774
1404,772
1399,775
1395,775
1396,777
1393,780
1397,782
1394,784
1389,773
1399,769
1417,764
1437,758
1456,752
1475,748
1487,742
1488,731
1492,730
1493,727
1484,723
1484,714
1489,719
1480,729
1476,723
1483,734
1495,730
1466,715
1420,692
1392,702
1398,717
1408,713
1430,708
1432,696
1449,688
1446,702
1445,717
1428,735
1412,740
1393,733
1384,739
1381,737
1387,734
1403,740
1413,747
1423,740
1415,740
1408,735
1404,732
1400,733
1406,740
1409,741
1413,727
