line_idx,timestamp,dot_x,dot_y,gaze_x,gaze_y
0,1763519350.101904,178.0,178.0,212.0,214.0
0,1763519350.127406,180.26500034332275,178.0,224.0,213.0
0,1763519350.167347,185.0620059967041,178.0,225.0,215.0
0,1763519350.197591,189.85461282730103,178.0,220.0,216.0
0,1763519350.2324035,197.16069984436035,178.0,213.0,212.0
0,1763519350.267636,201.84337186813354,178.0,211.0,206.0
0,1763519350.3078973,206.74956130981445,178.0,238.0,202.0
0,1763519350.337241,211.5159182548523,178.0,233.0,193.0
0,1763519350.3721623,216.24923038482666,178.0,235.0,197.0
0,1763519350.4132812,223.43232917785645,178.0,241.0,198.0
0,1763519350.4624758,230.72400379180908,178.0,245.0,197.0
0,1763519350.4869697,233.23487329483032,178.0,243.0,178.0
0,1763519350.5131671,237.94200706481934,178.0,246.0,170.0
0,1763519350.5425951,242.73278999328613,178.0,246.0,182.0
0,1763519350.5722342,247.45383548736572,178.0,245.0,190.0
0,1763519350.6047897,252.3172526359558,178.0,246.0,183.0
0,1763519350.6375978,257.1045665740967,178.0,250.0,175.0
0,1763519350.6683762,261.9319348335266,178.0,253.0,173.0
0,1763519350.7023692,266.802433013916,178.0,255.0,185.0
0,1763519350.7325003,271.47033500671387,178.0,261.0,194.0
0,1763519350.7678094,276.3914017677307,178.0,265.0,196.0
0,1763519350.8016582,281.1285047531128,178.0,265.0,189.0
0,1763519350.8455937,288.3115677833557,178.0,288.0,186.0
0,1763519350.881732,293.1348948478699,178.0,314.0,190.0
0,1763519350.92318,300.3155975341797,178.0,327.0,202.0
0,1763519350.9616876,305.2510766983032,178.0,332.0,209.0
0,1763519350.991849,309.95059299468994,178.0,337.0,208.0
0,1763519351.021782,314.7354393005371,178.0,338.0,207.0
0,1763519351.0572853,319.51917695999146,178.0,349.0,208.0
0,1763519351.0925798,324.34318351745605,178.0,362.0,202.0
0,1763519351.1226995,329.16719007492065,178.0,357.0,192.0
0,1763519351.1518488,333.88659048080444,178.0,325.0,194.0
0,1763519351.1868029,338.69504022598267,178.0,338.0,196.0
0,1763519351.2127955,343.5539870262146,178.0,340.0,195.0
0,1763519351.2471738,348.2423095703125,178.0,341.0,195.0
0,1763519351.2777896,353.1524329185486,178.0,340.0,196.0
0,1763519351.3123512,357.9455404281616,178.0,345.0,201.0
0,1763519351.3573134,365.197482585907,178.0,347.0,209.0
0,1763519351.3986447,369.83952808380127,178.0,345.0,216.0
0,1763519351.427238,374.6768741607666,178.0,351.0,206.0
0,1763519351.456735,379.50434970855713,178.0,353.0,191.0
0,1763519351.5028193,386.91250371932983,178.0,357.0,184.0
0,1763519351.541679,392.04675245285034,178.0,383.0,198.0
0,1763519351.567899,396.266224861145,178.0,382.0,212.0
0,1763519351.5967062,401.0330467224121,178.0,386.0,206.0
0,1763519351.6307318,406.02499532699585,178.0,396.0,198.0
0,1763519351.6594632,410.70630836486816,178.0,400.0,196.0
0,1763519351.6919878,415.56593465805054,178.0,403.0,194.0
0,1763519351.7388237,422.6581244468689,178.0,407.0,203.0
0,1763519351.7770388,427.496865272522,178.0,420.0,207.0
0,1763519351.8032634,432.3172597885132,178.0,424.0,210.0
0,1763519351.8325145,437.1773509979248,178.0,427.0,214.0
0,1763519351.8618238,439.4314079284668,178.0,431.0,215.0
0,1763519351.8998196,446.7417149543762,178.0,435.0,217.0
0,1763519351.9272199,449.0574269294739,178.0,440.0,202.0
0,1763519351.9716678,456.3523201942444,178.0,442.0,194.0
0,1763519352.013337,463.4353189468384,178.0,442.0,198.0
0,1763519352.0518222,468.37487506866455,178.0,444.0,197.0
0,1763519352.0876226,473.09516954421997,178.0,448.0,193.0
0,1763519352.117683,477.8727560043335,178.0,448.0,190.0
0,1763519352.1474912,482.74071502685547,178.0,442.0,184.0
0,1763519352.1769652,487.5510959625244,178.0,449.0,185.0
0,1763519352.2202506,494.708767414093,178.0,466.0,188.0
0,1763519352.250539,497.0705418586731,178.0,477.0,184.0
0,1763519352.2843764,504.3447642326355,178.0,482.0,182.0
0,1763519352.3117914,509.0688853263855,178.0,497.0,190.0
0,1763519352.3428042,511.4596633911133,178.0,493.0,191.0
0,1763519352.3806932,518.7303094863892,178.0,492.0,201.0
0,1763519352.4074233,521.1866765022278,178.0,497.0,204.0
0,1763519352.4450114,528.3749251365662,178.0,512.0,207.0
0,1763519352.481663,533.2434206008911,178.0,512.0,210.0
0,1763519352.5083723,538.0358486175537,178.0,503.0,205.0
0,1763519352.5474584,542.7773504257202,178.0,503.0,196.0
0,1763519352.5830767,547.4782972335815,178.0,509.0,192.0
0,1763519352.611732,552.4117021560669,178.0,519.0,200.0
0,1763519352.6471326,557.0711641311646,178.0,521.0,206.0
0,1763519352.691872,564.4049673080444,178.0,531.0,203.0
0,1763519352.727652,569.052770614624,178.0,537.0,198.0
0,1763519352.7711673,576.322343826294,178.0,537.0,199.0
0,1763519352.8074195,581.0939936637878,178.0,534.0,196.0
0,1763519352.849915,588.3272318840027,178.0,540.0,195.0
0,1763519352.877393,593.0877952575684,178.0,553.0,191.0
0,1763519352.911872,597.9319362640381,178.0,558.0,200.0
0,1763519352.9422216,602.7106671333313,178.0,560.0,209.0
0,1763519352.977312,607.5074939727783,178.0,567.0,210.0
0,1763519353.0199027,614.7970585823059,178.0,568.0,218.0
0,1763519353.057423,619.4833068847656,178.0,563.0,221.0
0,1763519353.104533,627.2270588874817,178.0,587.0,233.0
0,1763519353.152586,633.8706402778625,178.0,563.0,234.0
0,1763519353.1992192,641.0728721618652,178.0,567.0,231.0
0,1763519353.2371004,646.0299162864685,178.0,566.0,228.0
0,1763519353.2874675,653.0364542007446,178.0,576.0,237.0
0,1763519353.311717,657.8850297927856,178.0,589.0,238.0
0,1763519353.3476324,662.6310377120972,178.0,615.0,245.0
0,1763519353.3922558,669.8333411216736,178.0,623.0,241.0
0,1763519353.4366863,677.0377187728882,178.0,632.0,243.0
0,1763519353.4705572,682.2843699455261,178.0,637.0,235.0
0,1763519353.5070684,686.739447593689,178.0,634.0,223.0
0,1763519353.551629,693.9540891647339,178.0,646.0,219.0
0,1763519353.5816627,698.7334995269775,178.0,655.0,222.0
0,1763519353.6127875,703.4889130592346,178.0,660.0,219.0
0,1763519353.6429148,708.2440762519836,178.0,662.0,216.0
