timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-13T20:38:33.430,2,1215,132,1159.5811965811965,221.73504273504273,,,,,-55,89,,,,,68.53,117
2025-11-13T20:38:39.830,11,1741,1060,1728.6916666666666,1012.1166666666667,,,,,-12,-47,,,,,53.36,120
2025-11-13T20:38:46.225,12,426,364,415.2773109243698,364.78991596638656,,,,,-10,0,,,,,23.15,119
2025-11-13T20:38:52.620,3,1741,132,1690.3813559322034,220.83898305084745,,,,,-50,88,,,,,33.61,118
2025-11-13T20:38:59.026,14,1478,364,1437.6440677966102,445.3305084745763,,,,,-40,81,,,,,44.18,118
2025-11-13T20:39:05.430,16,952,828,896.8319327731092,790.3781512605042,,,,,-55,-37,,,,,39.92,119
2025-11-13T20:39:11.820,5,689,596,642.9663865546219,563.1344537815127,,,,,-46,-32,,,,,28.92,119
2025-11-13T20:39:18.211,17,1478,828,1428.6806722689075,856.5294117647059,,,,,-49,28,,,,,25.04,119
2025-11-13T20:39:24.604,8,163,1060,171.44166666666666,997.1,,,,,8,-62,,,,,34.99,120
2025-11-13T20:39:31.010,4,163,596,162.925,599.3666666666667,,,,,0,3,,,,,27.71,120
2025-11-13T20:39:37.415,0,163,132,162.73728813559322,137.57627118644066,,,,,0,5,,,,,18.76,118
2025-11-13T20:39:43.804,10,1215,1060,1136.8666666666666,960.35,,,,,-78,-99,,,,,28.59,120
2025-11-13T20:39:50.197,1,689,132,667.7166666666667,165.15,,,,,-21,33,,,,,24.93,120
2025-11-13T20:39:56.585,6,1215,596,1158.873949579832,614.6722689075631,,,,,-56,18,,,,,26.43,119
2025-11-13T20:40:02.976,15,426,828,440.85714285714283,792.3193277310925,,,,,14,-35,,,,,31.22,119
2025-11-13T20:40:09.375,9,689,1060,654.825,914.5166666666667,,,,,-34,-145,,,,,32.65,120
2025-11-13T20:40:15.776,13,952,364,913.3418803418804,423.3247863247863,,,,,-38,59,,,,,25.54,117
2025-11-13T20:40:22.182,7,1741,596,1710.2478632478633,636.7777777777778,,,,,-30,40,,,,,31.19,117
