x,y
1700,179
1690,178
1693,171
1685,177
1685,181
1688,176
1685,182
1667,179
1665,170
1668,187
1675,198
1688,204
1687,203
1693,213
1694,214
1688,206
1683,211
1693,206
1680,199
1673,199
1663,195
1665,195
1664,199
1656,202
1651,217
1670,214
1663,200
1667,192
1675,187
1672,193
1667,196
1652,208
1681,205
1701,201
1708,205
1713,216
1719,203
1731,198
1711,188
1684,188
1688,188
1700,188
1707,199
1714,193
1710,201
1713,199
1714,200
1702,196
1704,208
1707,211
1702,234
1694,234
1693,236
1713,233
1716,231
1710,235
1705,245
1700,261
1703,263
1714,254
1732,255
1723,254
1722,238
1713,242
1706,246
1711,254
1726,264
1738,261
1738,258
1727,257
1713,256
1715,252
1711,253
1701,254
1708,254
1717,254
1720,243
1719,237
1709,237
1713,245
1716,259
1710,245
1699,246
1692,241
1691,240
1687,239
1682,234
1687,240
1686,245
1669,244
1659,244
1663,240
1666,236
1676,241
1694,243
1698,237
1703,226
1697,220
1693,224
1693,233
1681,228
1686,227
1690,229
1684,226
1685,225
1676,221
1673,231
1665,234
1662,233
1662,228
1653,226
1653,227
1651,232
1644,224
1650,218
1647,210
1640,204
1638,201
