x,y
225,239
225,244
229,241
223,198
212,157
202,152
189,167
196,173
201,166
212,163
215,143
194,154
203,137
198,139
191,108
195,98
208,101
213,113
225,114
230,119
226,126
224,120
245,128
246,160
243,181
230,183
224,173
221,179
216,174
224,161
228,161
232,172
235,170
238,173
241,183
236,182
230,174
231,183
224,181
220,179
215,158
215,153
217,135
205,120
200,140
228,158
247,154
259,155
261,144
237,145
216,147
221,150
246,155
237,154
247,160
250,168
225,162
230,167
237,172
252,169
222,147
197,130
211,137
229,166
227,161
219,164
240,177
252,170
254,163
252,166
244,165
223,157
196,139
201,136
194,133
209,147
206,155
210,163
210,148
206,142
227,114
237,101
219,121
205,130
202,130
207,132
204,138
209,146
206,151
195,153
200,164
247,154
265,146
239,138
222,135
233,130
225,132
210,136
208,151
211,168
205,154
217,137
222,137
211,145
200,147
203,147
194,146
202,157
199,153
200,164
193,163
175,167
175,161
185,162
178,146
171,113
182,107
190,105
206,147
221,157
