x,y
848,218
854,214
860,206
859,197
863,199
870,192
866,194
865,199
866,210
861,226
860,238
867,238
883,218
888,203
869,195
866,196
860,194
871,184
866,189
850,203
867,206
876,202
874,215
874,209
882,191
878,166
884,159
891,155
885,147
878,145
870,138
867,135
872,137
868,133
863,123
862,126
869,131
870,136
848,140
840,150
831,153
831,145
834,153
842,143
852,136
853,146
847,150
835,128
839,130
824,126
823,111
826,106
827,109
840,117
863,130
875,131
873,138
874,129
873,137
876,138
869,154
853,148
830,147
820,159
813,175
810,146
819,131
834,118
854,124
871,128
876,121
881,122
887,128
878,125
881,125
865,125
859,137
858,150
852,162
855,161
851,173
840,185
829,192
844,192
856,173
859,155
859,157
858,166
863,174
872,172
879,167
880,161
877,146
873,141
871,143
870,142
881,144
876,141
871,131
873,123
876,123
879,124
891,131
895,127
894,134
892,142
874,190
858,203
866,204
868,175
869,159
877,158
887,171
879,171
859,181
860,165
870,172
867,193
863,198
858,211
