x,y
205,729
204,704
209,702
211,701
218,698
233,707
250,727
252,732
266,723
241,714
247,703
262,711
281,707
296,687
307,680
288,681
273,681
275,688
284,694
279,676
288,659
301,653
309,664
297,645
297,644
285,641
256,656
227,674
215,703
223,701
209,700
183,685
193,688
204,697
208,699
200,698
206,689
210,677
230,653
225,651
224,662
233,678
225,671
223,668
256,676
251,686
244,666
259,668
262,682
268,688
279,698
265,703
264,698
281,699
284,719
263,712
305,697
312,679
327,680
312,652
307,646
309,664
324,680
331,679
340,671
330,671
348,684
347,682
326,690
301,703
292,693
265,665
265,666
247,658
228,662
218,655
210,670
207,685
232,688
229,696
233,676
215,673
191,672
168,683
172,683
195,679
217,676
233,667
252,682
272,684
274,687
248,683
213,678
207,682
211,681
229,685
233,692
220,662
215,655
226,678
252,694
270,679
257,641
238,645
222,658
219,672
226,684
229,681
223,678
225,673
227,687
221,708
214,706
218,683
216,662
207,659
188,672
175,680
183,685
