x,y
557,206
575,225
582,225
581,232
566,240
560,243
561,237
569,225
583,205
580,200
564,218
557,217
556,217
559,206
538,201
559,215
581,233
587,224
565,208
545,187
546,166
553,142
554,95
557,66
547,69
544,91
549,135
551,148
547,143
531,158
515,176
513,180
527,199
534,217
519,224
501,212
507,204
519,196
499,190
490,191
496,187
491,192
485,191
472,188
478,182
476,193
473,202
476,198
485,173
516,146
541,128
550,119
561,127
546,142
551,169
557,174
564,163
565,158
558,163
549,177
532,197
519,192
525,186
530,200
511,220
514,219
512,203
509,217
515,214
505,198
501,197
491,186
483,180
478,175
476,173
479,157
493,156
503,172
528,187
544,175
549,171
558,173
570,166
569,158
567,173
562,186
547,176
543,174
537,159
534,146
539,143
548,155
545,157
534,165
520,153
526,149
532,144
536,146
516,143
515,141
513,130
515,128
515,131
506,145
491,162
512,162
518,152
542,138
551,141
555,148
549,148
542,154
545,146
539,146
535,149
539,160
527,160
533,144
524,143
