x,y
1714,167
1716,175
1722,165
1733,163
1747,161
1750,174
1728,164
1712,148
1706,154
1722,148
1732,173
1728,147
1707,84
1702,136
1697,175
1683,171
1672,147
1700,149
1708,144
1724,147
1722,150
1720,158
1695,163
1686,174
1689,187
1695,188
1694,178
1686,172
1686,172
1719,192
1700,187
1682,169
1696,169
1714,182
1719,198
1723,201
1735,200
1722,187
1727,179
1719,170
1720,181
1723,191
1721,193
1729,181
1730,180
1725,177
1745,185
1750,191
1760,195
1759,192
1746,195
1744,182
1750,176
1734,164
1710,168
1684,172
1709,168
1722,147
1717,143
1729,166
1733,180
1721,183
1720,193
1721,200
1723,197
1740,195
1735,204
1731,202
1720,195
1720,187
1741,187
1738,188
1737,196
1717,201
1707,196
1705,186
1702,211
1715,214
1716,215
1705,212
1696,209
1692,203
1689,207
1692,206
1699,200
1716,187
1729,184
1741,178
1746,176
1740,177
1718,175
1705,172
1711,172
1707,178
1709,174
1693,181
1697,184
1685,200
1684,203
1690,201
1695,184
1687,190
1687,189
1688,186
1682,174
1702,173
1713,170
1708,173
1692,164
1678,158
1663,155
1653,156
1661,143
1671,129
1689,127
1678,158
1692,179
1695,180
1687,184
