x,y
902,776
907,794
937,805
974,802
1001,789
995,785
978,775
994,798
996,796
1002,786
994,786
995,818
979,804
962,770
940,763
940,786
960,790
963,797
960,796
952,802
933,799
921,803
900,802
895,797
892,776
905,792
935,792
947,788
932,810
914,835
894,842
884,814
904,783
946,767
978,741
970,746
947,763
932,755
931,772
941,786
974,757
995,758
996,775
977,794
959,803
964,807
970,804
960,801
960,819
972,817
973,809
978,800
985,801
992,810
987,823
981,814
991,800
1001,780
988,796
965,820
976,831
993,848
1003,845
1008,845
1012,849
1000,852
990,836
991,807
999,792
1003,789
988,812
979,820
977,826
987,803
992,775
988,768
989,762
976,764
960,782
957,780
966,769
964,757
962,764
962,760
944,768
925,786
910,805
906,813
926,803
934,803
930,811
919,819
920,817
924,814
936,816
944,823
952,822
943,813
941,805
945,796
943,797
946,802
931,801
914,803
911,826
921,839
919,839
908,830
899,825
893,822
897,814
907,815
915,820
920,822
924,833
