x,y
1700,1000
1670,955
1621,917
1599,968
1628,999
1640,1019
1668,1028
1730,1048
1721,1033
1692,1035
1666,1046
1656,1057
1666,1059
1687,1068
1706,1071
1706,1094
1700,1113
1692,1110
1665,1101
1642,1093
1647,1096
1669,1096
1672,1082
1667,1073
1664,1044
1659,1022
1666,1008
1675,1026
1674,1031
1675,1029
1671,1021
1665,1023
1664,1014
1664,1018
1655,1018
1657,1031
1648,1033
1651,1036
1649,1042
1649,1030
1642,1020
1641,1014
1650,1014
1650,1019
1647,1025
1640,1031
1648,1035
1677,1037
1678,1048
1677,1053
1672,1059
1680,1064
1691,1072
1691,1073
1691,1068
1683,1056
1684,1049
1690,1040
1687,1042
1697,1067
1707,1094
1731,1090
1740,1083
1725,1084
1701,1073
1695,1059
1691,1031
1690,1044
1692,1063
1682,1073
1681,1075
1701,1079
1687,1075
1685,1075
1699,1067
1712,1072
1713,1074
1710,1103
1710,1099
1709,1095
1692,1100
1681,1113
1676,1109
1693,1092
1748,1107
1780,1134
1780,1131
1751,1122
1731,1122
1708,1128
1711,1118
1716,1108
1723,1120
1737,1130
1766,1146
1769,1139
1773,1118
1779,1120
1788,1134
1794,1156
1797,1161
1799,1151
1800,1148
1801,1150
1788,1159
1779,1163
1788,1155
1795,1147
1815,1139
1804,1130
1708,1135
1782,1145
1797,1143
1792,1154
1772,1156
1758,1141
1686,1134
1772,1139
1771,1136
1785,1145
