x,y
695,203
693,202
683,209
676,217
670,218
677,222
683,224
686,223
680,226
689,224
693,217
694,216
685,215
678,208
672,213
663,218
663,225
665,225
677,225
685,225
677,222
652,235
647,210
653,208
651,218
652,230
655,230
656,230
657,233
657,231
663,230
668,222
653,225
645,234
638,246
637,232
650,214
659,208
657,214
667,217
679,202
673,208
673,212
665,212
664,209
663,206
660,211
656,214
660,211
663,209
665,217
667,209
666,208
660,217
651,223
650,224
648,225
641,225
623,229
630,240
635,242
647,235
650,229
642,229
639,228
638,226
632,226
629,223
632,226
658,234
639,228
651,214
647,218
648,227
636,229
635,225
635,217
634,218
636,218
636,227
652,233
637,220
636,215
631,224
624,223
624,230
634,238
640,237
657,224
655,217
647,223
639,227
645,227
650,225
646,221
652,218
653,224
653,225
640,223
643,225
639,234
636,240
641,246
643,247
642,245
640,242
643,246
659,234
667,219
666,217
665,225
670,233
675,234
671,224
659,221
647,228
641,229
652,224
670,214
