x,y
892,401
895,387
898,382
902,375
906,373
900,369
897,382
906,392
911,384
911,373
914,374
917,379
917,386
912,389
912,373
920,366
912,375
900,387
904,374
914,362
923,358
925,356
923,355
916,360
910,364
899,366
894,368
898,383
898,401
906,418
917,422
907,426
893,431
885,434
881,431
873,423
862,421
867,419
873,416
872,419
876,415
885,416
896,407
905,394
910,376
916,369
922,374
914,379
913,399
914,412
918,416
917,420
925,411
932,401
931,391
937,403
924,400
924,407
924,409
920,400
919,376
919,365
917,361
915,364
928,383
921,388
926,383
935,388
931,391
921,385
934,385
956,376
959,376
936,379
928,380
932,382
936,383
938,374
939,370
947,366
946,369
936,374
920,364
912,367
913,364
924,368
927,371
937,384
933,386
930,391
920,391
907,391
915,391
919,385
927,380
926,380
940,380
947,381
947,373
940,367
937,372
935,374
923,372
925,372
924,376
920,376
915,378
907,375
899,374
910,386
897,383
903,382
913,385
917,390
917,384
915,377
918,375
921,371
917,369
913,376
