x,y
357,923
352,919
356,950
348,941
364,922
360,910
356,910
354,900
345,896
322,912
317,922
326,915
329,922
335,934
337,949
327,952
327,951
330,944
326,940
327,929
327,929
318,918
327,907
341,914
348,925
365,942
356,961
359,961
364,940
363,924
355,911
336,936
326,959
348,980
358,979
380,981
381,965
393,967
385,967
385,966
383,950
383,955
375,951
363,945
345,939
343,932
334,958
327,970
309,962
308,958
300,964
296,960
291,958
294,969
295,969
290,982
307,974
310,967
326,973
324,961
310,954
299,978
292,1002
282,1019
295,1029
307,1003
312,998
316,999
329,1016
335,978
329,950
321,932
325,935
325,924
326,915
330,929
325,934
328,943
331,928
335,913
333,916
339,912
334,925
317,915
308,925
314,914
328,899
329,902
356,920
361,938
366,965
349,980
341,979
342,964
355,961
363,950
354,937
356,933
359,934
363,932
356,922
352,906
