x,y
732,618
741,633
736,638
733,638
737,622
747,608
751,606
765,604
747,615
729,615
726,612
723,607
716,602
716,603
705,606
704,609
707,608
712,612
710,616
711,619
711,614
716,610
718,600
707,612
700,616
697,614
702,616
704,622
701,619
707,615
708,612
711,613
701,622
693,630
685,629
690,631
700,631
700,630
696,632
692,630
695,625
700,622
708,614
708,608
711,608
718,615
714,620
717,630
714,640
721,644
726,640
736,634
736,632
738,633
739,639
721,645
713,638
711,628
715,628
716,629
713,634
706,645
701,646
692,638
696,634
707,632
717,630
711,621
708,606
716,616
711,622
725,625
730,618
733,613
731,616
737,601
745,592
735,597
733,591
741,581
743,572
745,573
743,568
739,580
735,587
732,601
733,619
725,628
727,622
728,611
738,598
738,579
742,574
741,588
741,597
730,609
717,603
717,603
730,618
731,621
733,625
740,620
741,612
737,606
737,604
727,600
704,596
708,605
710,605
702,600
702,592
708,583
716,584
717,585
717,587
714,585
709,588
717,594
716,602
714,611
