x,y
1764719292.6322706,1184,163
1764719292.6772015,1186,160
1764719292.7224097,1178,157
1764719292.756975,1180,160
1764719292.7917714,1175,163
1764719292.8220532,1168,162
1764719292.8567781,1171,157
1764719292.8916764,1175,155
1764719292.9214597,1175,157
1764719292.9520445,1180,165
1764719292.9924433,1172,163
1764719293.0267434,1167,162
1764719293.0624917,1172,158
1764719293.0925717,1181,149
1764719293.1267095,1186,146
1764719293.1569312,1175,141
1764719293.1974373,1157,143
1764719293.2317414,1144,144
1764719293.2715364,1144,146
1764719293.3069353,1113,228
1764719293.342023,922,543
1764719293.377419,858,597
1764719293.4121892,875,567
1764719293.4465842,843,693
1764719293.4819136,843,794
1764719293.5122328,1988,2098
1764719293.552017,1987,2104
1764719293.5819316,973,751
1764719293.6115592,1259,637
1764719293.6516402,1376,575
1764719293.6866386,1348,570
1764719293.7171776,1269,734
1764719293.7574842,1263,756
1764719293.7973213,1280,733
1764719293.8365548,1301,717
1764719293.8773706,1303,734
1764719293.9065635,1386,774
1764719293.9443672,1435,802
1764719293.9718273,1431,793
1764719294.006927,1421,775
1764719294.0370126,1425,781
1764719294.0768907,1426,793
1764719294.1073349,1434,790
1764719294.1426814,1446,780
1764719294.1772425,1466,791
1764719294.2066483,1458,805
1764719294.241818,1455,805
1764719294.277213,1447,786
1764719294.3122735,1454,779
1764719294.3475208,1463,780
1764719294.3770633,1453,786
1764719294.4122667,1437,807
1764719294.442585,1437,816
1764719294.4767892,1448,815
1764719294.5122223,1461,814
1764719294.5423973,1464,813
1764719294.5823314,1462,800
1764719294.616806,1464,792
