x,y
1764719388.6595037,161,193
1764719388.6946876,174,179
1764719388.7293732,178,173
1764719388.7641792,174,166
1764719388.804604,175,156
1764719388.8398285,173,159
1764719388.8792915,173,174
1764719388.9149714,178,181
1764719388.9444966,177,183
1764719388.9743917,169,186
1764719389.0041094,172,181
1764719389.0373838,179,176
1764719389.0746765,179,179
1764719389.1142328,176,185
1764719389.139212,166,182
1764719389.1645582,161,173
1764719389.1995592,163,170
1764719389.2398489,171,160
1764719389.2646387,180,154
1764719389.3059916,319,168
1764719389.3350768,649,174
1764719389.3695307,648,146
1764719389.400089,611,158
1764719389.4351985,601,177
1764719389.4590535,581,211
1764719389.494634,588,207
1764719389.525033,599,193
1764719389.5543585,654,169
1764719389.589362,667,161
1764719389.6198888,667,158
1764719389.6497061,674,151
1764719389.689402,687,147
1764719389.7197669,689,154
1764719389.7543783,688,155
1764719389.7843103,693,146
1764719389.8191333,698,141
1764719389.8583014,701,140
1764719389.894623,692,129
1764719389.934493,709,125
1764719389.9711645,710,130
1764719390.0052965,697,137
1764719390.0350254,697,128
1764719390.0746052,704,116
1764719390.0999944,710,120
1764719390.1301842,704,128
1764719390.1601286,698,130
1764719390.1899478,694,127
1764719390.2250354,685,119
1764719390.255356,685,120
1764719390.294621,678,127
1764719390.3249288,671,135
1764719390.3543959,670,129
1764719390.3941386,670,129
1764719390.4247072,663,127
1764719390.4605582,654,127
1764719390.4901438,651,131
1764719390.5199928,654,130
1764719390.5642524,660,132
1764719390.5899181,674,131
1764719390.6251612,683,134
