x,y
1764719343.8108804,965,375
1764719343.8463821,960,382
1764719343.8812068,955,382
1764719343.9113653,946,385
1764719343.9413679,947,390
1764719343.9761252,954,392
1764719344.0108762,962,393
1764719344.056351,965,388
1764719344.0959547,958,384
1764719344.1155858,957,379
1764719344.145591,960,380
1764719344.1764855,975,383
1764719344.2064948,991,379
1764719344.2512074,1009,379
1764719344.290525,1015,369
1764719344.326502,1011,357
1764719344.3565404,1010,350
1764719344.4009938,1012,350
1764719344.4362562,1010,350
1764719344.4606206,990,358
1764719344.496827,973,361
1764719344.5318115,959,366
1764719344.5606308,954,376
1764719344.5960977,949,395
1764719344.626211,957,407
1764719344.655981,965,407
1764719344.6908782,972,396
1764719344.7262778,966,382
1764719344.7560413,968,395
1764719344.7911394,942,435
1764719344.820901,1727,680
1764719344.8515606,876,397
1764719344.8811429,888,335
1764719344.9113402,920,336
1764719344.9562857,929,339
1764719344.9913187,982,458
1764719345.0161743,966,473
1764719345.0464919,957,475
1764719345.0762463,956,480
1764719345.1211452,964,492
1764719345.1557941,975,489
1764719345.186442,969,462
1764719345.2155664,969,456
1764719345.2460759,823,607
1764719345.285609,630,959
1764719345.316161,639,1007
1764719345.3563638,665,998
1764719345.4013162,664,983
1764719345.4414911,657,997
1764719345.4716568,656,985
1764719345.5064342,648,1003
1764719345.5514028,673,1002
1764719345.586113,639,1018
1764719345.616477,638,1013
1764719345.6516404,663,1011
1764719345.6806893,658,1007
1764719345.7107096,659,994
1764719345.7411237,652,1010
1764719345.7712193,652,1000
