x,y
1764719345.801096,743,1019
1764719345.8362849,763,1020
1764719345.8607936,665,1033
1764719345.896457,786,1002
1764719345.9266772,662,1019
1764719345.9514377,770,990
1764719345.9812436,752,996
1764719346.020626,740,1002
1764719346.0510416,742,1014
1764719346.0906477,745,1008
1764719346.1216226,746,1010
1764719346.1510892,730,1015
1764719346.186074,716,1025
1764719346.2162645,708,1034
1764719346.2519486,684,1044
1764719346.291185,689,1046
1764719346.3214285,712,1039
1764719346.3514707,727,1050
1764719346.3861706,721,1042
1764719346.4166927,702,1031
1764719346.4566004,684,1028
1764719346.4969482,690,1036
1764719346.540708,703,1050
1764719346.571586,702,1036
1764719346.605737,696,1039
1764719346.6312604,691,1043
1764719346.6661613,679,1047
1764719346.6969635,688,1050
1764719346.7261093,697,1045
1764719346.7564142,704,1042
1764719346.791141,690,1040
1764719346.8212066,683,1041
1764719346.8565843,685,1047
1764719346.8910346,676,1024
1764719346.927375,686,1033
1764719346.9558287,696,1032
1764719346.9956923,704,1036
1764719347.0215256,699,1017
1764719347.0609355,695,993
1764719347.091452,692,989
1764719347.126705,695,1019
1764719347.1610692,700,1026
1764719347.1907637,706,1019
1764719347.2219095,706,1025
1764719347.2608836,706,1041
1764719347.2918377,707,1048
1764719347.3283381,704,1042
1764719347.3667622,689,1036
1764719347.3962848,679,1027
1764719347.4319954,681,1023
1764719347.4708564,696,1025
1764719347.5010598,709,1027
1764719347.5358746,706,1040
1764719347.581045,706,1032
1764719347.616352,714,1023
1764719347.655796,712,1025
1764719347.6917002,708,1023
1764719347.7191193,714,1027
1764719347.7509298,714,1028
1764719347.7809165,706,1027
1764719347.8113806,705,1027
1764719347.841012,698,1021
1764719347.871996,698,1021
1764719347.9017732,691,1017
1764719347.931741,672,1016
1764719347.960939,673,1022
1764719347.9959285,682,1038
1764719348.0259395,694,1049
1764719348.0698922,685,1041
1764719348.0970147,686,1032
1764719348.1310394,698,1023
1764719348.1662872,700,1014
1764719348.1962564,705,1025
1764719348.2307868,688,1041
1764719348.2666852,674,1047
1764719348.2962933,665,1038
1764719348.335797,666,1035
1764719348.3610575,668,1035
1764719348.396421,675,1030
1764719348.4312315,687,1021
1764719348.4616795,686,1013
1764719348.500949,688,1011
1764719348.532726,675,1011
1764719348.5711684,664,1020
1764719348.6009908,664,1026
1764719348.631895,670,1022
1764719348.6718054,680,1017
1764719348.7112,686,1020
1764719348.7462354,688,1012
1764719348.7858365,692,1013
1764719348.8116777,690,1018
1764719348.8616028,694,1023
1764719348.9067285,701,1024
1764719348.9308472,695,1023
1764719348.9564805,673,1027
1764719348.9858966,671,1027
1764719349.0166814,677,1033
1764719349.0514624,693,1037
1764719349.0763214,705,1039
1764719349.1108851,713,1038
1764719349.1412294,705,1032
1764719349.171004,694,1019
1764719349.205903,693,1015
1764719349.2364233,699,1023
1764719349.2663195,708,1032
1764719349.3065739,709,1030
1764719349.3364646,716,1034
1764719349.3758807,714,1033
1764719349.4061475,707,1025
1764719349.4362893,712,1032
1764719349.4712713,721,1040
1764719349.500927,723,1042
1764719349.5363991,713,1036
1764719349.5765865,691,1039
1764719349.6071815,662,1030
1764719349.637135,656,1042
1764719349.6716182,676,1061
1764719349.701897,692,1069
1764719349.7417035,693,1066
1764719349.776046,696,1056
