x,y
1764719326.6141672,1689,633
1764719326.6498046,1692,630
1764719326.6794107,1696,615
1764719326.7149293,1693,601
1764719326.749665,1692,607
1764719326.7791977,1697,607
1764719326.8145738,1696,607
1764719326.855083,1690,597
1764719326.8802,1698,609
1764719326.9192028,1688,626
1764719326.9491496,1691,644
1764719326.9791832,1693,640
1764719327.0201497,1699,637
1764719327.0500414,1702,627
1764719327.0798903,1697,626
1764719327.1199305,1695,633
1764719327.149527,1693,640
1764719327.1900527,1693,643
1764719327.215047,1694,646
1764719327.2496593,1685,649
1764719327.2893956,1672,653
1764719327.3203368,1667,646
1764719327.3496797,1688,650
1764719327.3892229,1704,654
1764719327.4299428,1706,664
1764719327.4750476,1706,676
1764719327.5101333,1694,658
1764719327.5393474,1686,653
1764719327.569196,1678,655
1764719327.6001222,1675,653
1764719327.6301014,1674,651
1764719327.6542983,1685,647
1764719327.686898,1700,645
1764719327.7199383,1707,640
1764719327.7543652,1707,636
1764719327.7846282,1701,637
1764719327.8246963,1713,636
1764719327.8501868,1720,634
1764719327.8941839,1711,634
1764719327.9193778,1703,635
1764719327.9496443,1707,625
1764719327.990433,1704,618
1764719328.019929,1696,610
1764719328.0549383,1686,621
1764719328.0951433,1683,628
1764719328.1201909,1685,642
1764719328.1548333,1690,642
1764719328.189825,1693,640
1764719328.2200675,1685,633
1764719328.2546365,1681,634
1764719328.2895553,1679,627
1764719328.324885,1686,619
1764719328.3592718,1689,607
1764719328.3894675,1694,608
1764719328.4293685,1695,615
1764719328.4602354,1697,634
1764719328.4949005,1690,643
1764719328.5300305,1694,624
1764719328.5698397,1697,605
1764719328.609719,1699,598
1764719328.639473,1690,602
1764719328.675243,1678,602
1764719328.7001548,1668,599
1764719328.729951,1680,599
1764719328.7602072,1684,608
1764719328.799419,1687,614
1764719328.8253832,1691,617
1764719328.855284,1697,612
1764719328.90517,1710,610
1764719328.945259,1704,603
1764719328.9697337,1708,598
1764719329.0052958,1710,599
1764719329.0351884,1704,590
1764719329.0648146,1694,586
1764719329.089612,1676,597
1764719329.1296105,1676,609
1764719329.16029,1673,635
1764719329.1949108,1682,635
1764719329.2364416,1680,630
1764719329.2739022,1665,632
1764719329.3044875,1659,631
1764719329.3405066,1670,634
1764719329.3643706,1691,637
1764719329.3995001,1696,641
1764719329.4303925,1692,639
1764719329.4601026,1690,631
1764719329.5101373,1687,630
1764719329.5470421,1697,641
1764719329.5701191,1684,644
1764719329.59956,1691,625
1764719329.639434,1697,606
1764719329.6794927,1707,597
1764719329.7198236,1700,611
1764719329.7554066,1718,623
1764719329.7895834,1722,634
1764719329.814538,1721,641
1764719329.8453481,1712,640
1764719329.8751702,1718,635
1764719329.9051695,1718,639
1764719329.9356294,1721,641
1764719329.9643524,1716,628
1764719329.9951391,1713,622
1764719330.0355334,1707,616
1764719330.064704,1699,616
1764719330.0950205,1690,616
1764719330.1353576,1689,606
1764719330.1652453,1686,610
1764719330.1993723,1687,621
1764719330.2349203,1681,619
1764719330.2644935,1694,603
1764719330.3044329,1706,601
1764719330.3346298,1699,619
1764719330.3648586,1670,621
1764719330.3996725,1660,616
1764719330.4399788,1658,611
1764719330.4746451,1662,622
1764719330.5102184,1671,627
1764719330.5455563,1683,635
1764719330.5852,1688,623
