subject,model,mean_error,variance
Freddie,similarity,89.35392497998943,2751.514511344562
Freddie,poly,81.55109173623352,2771.690104374783
Freddie,"rbf[thin_plate,s=1.0]",92.23901145127864,3131.473709860574
Freddie,"rbf[multiquadric,s=0.0]",90.48876722306294,3055.3024521681346
Freddie,"rbf[multiquadric,s=1.0]",106.04740008837831,4706.832085598525
Freddie,"rbf[multiquadric,s=2.0]",150.19020360912742,9380.748844977978
Freddie,tps,91.67772142230757,3044.24858915008
Freddie,pwa,98.32938116209021,6439.439872482052
Freddie,gpr,74.63302528728411,2905.6701711642004
Freddie,"sim+rbf[thin_plate,s=1.0]",91.72887120116783,3056.598687160981
Freddie,"sim+rbf[multiquadric,s=0.0]",94.1994520995346,3238.892587074378
Freddie,"sim+rbf[multiquadric,s=1.0]",81.50646495203164,2902.391716981567
Freddie,"sim+rbf[multiquadric,s=2.0]",80.50220907190356,2870.35406629131
Freddie,sim+tps,91.6777214259162,3044.2485894953907
Freddie,sim+pwa,98.32938116209017,6439.439872482057
Freddie,sim+gpr,84.47222007711034,2809.7887262486174
Jane,similarity,80.94993354433117,2357.8531691123253
Jane,poly,81.3392696127032,2579.42669293325
Jane,"rbf[thin_plate,s=1.0]",79.21986354442966,2532.3617994480805
Jane,"rbf[multiquadric,s=0.0]",75.60853100064021,2470.037754471932
Jane,"rbf[multiquadric,s=1.0]",87.31664683550873,2414.801449975995
Jane,"rbf[multiquadric,s=2.0]",120.55436913917688,6519.522332585331
Jane,tps,78.15590974129431,2552.7933709115623
Jane,pwa,92.41293614183998,8654.758445294454
Jane,gpr,73.99455719720473,1835.698855443702
Jane,"sim+rbf[thin_plate,s=1.0]",78.14670237396666,2513.7454365754893
Jane,"sim+rbf[multiquadric,s=0.0]",78.73994586818688,2572.160699609344
Jane,"sim+rbf[multiquadric,s=1.0]",72.68275032636572,1456.3030950346035
Jane,"sim+rbf[multiquadric,s=2.0]",72.11094468717867,1369.9585020553948
Jane,sim+tps,78.15590975653683,2552.793372558805
Jane,sim+pwa,92.41293614183998,8654.758445294456
Jane,sim+gpr,75.74020489493157,2352.6907955633806
Joao,similarity,140.8412274953293,12511.98280747039
Joao,poly,119.46347200487364,10760.89345683987
Joao,"rbf[thin_plate,s=1.0]",139.9253195569873,17152.36541043796
Joao,"rbf[multiquadric,s=0.0]",125.41697655316878,12568.056243475854
Joao,"rbf[multiquadric,s=1.0]",121.43850274804797,7431.013705304523
Joao,"rbf[multiquadric,s=2.0]",159.0924254868049,11433.467800143677
Joao,tps,136.52311357306027,15792.272978733477
Joao,pwa,113.66979307473524,11011.463456273896
Joao,gpr,115.0562217457809,7865.507752187947
Joao,"sim+rbf[thin_plate,s=1.0]",138.0924193284396,16451.177567103703
Joao,"sim+rbf[multiquadric,s=0.0]",133.06675045084415,14415.164972934344
Joao,"sim+rbf[multiquadric,s=1.0]",111.38392990228506,8274.264494128054
Joao,"sim+rbf[multiquadric,s=2.0]",107.86522427356307,8500.665454549177
Joao,sim+tps,136.52311367202495,15792.273026542727
Joao,sim+pwa,113.66979307473524,11011.463456273897
Joao,sim+gpr,116.89381802366817,8593.700165932682
Khushee Goel,similarity,100.43654326242738,4772.105727246531
Khushee Goel,poly,147.92056827082445,9500.922286535473
Khushee Goel,"rbf[thin_plate,s=1.0]",110.37419799833717,4135.083727671351
Khushee Goel,"rbf[multiquadric,s=0.0]",112.23468584815029,3116.816105168937
Khushee Goel,"rbf[multiquadric,s=1.0]",113.73545458333895,2456.4125685669155
Khushee Goel,"rbf[multiquadric,s=2.0]",136.13144234242182,6633.2785582370725
Khushee Goel,tps,110.07466974764628,3958.530546008447
Khushee Goel,pwa,87.18640299754084,5045.671591829438
Khushee Goel,gpr,91.16314404692561,1940.4372681982193
Khushee Goel,"sim+rbf[thin_plate,s=1.0]",112.45979679216201,4081.7895710936186
Khushee Goel,"sim+rbf[multiquadric,s=0.0]",114.65816793205651,4404.735698087057
Khushee Goel,"sim+rbf[multiquadric,s=1.0]",103.56375951754664,4368.823011819019
Khushee Goel,"sim+rbf[multiquadric,s=2.0]",101.70059190842342,4373.31532998522
Khushee Goel,sim+tps,110.07466978038991,3958.530545808174
Khushee Goel,sim+pwa,87.18640299754091,5045.671591829437
Khushee Goel,sim+gpr,100.43746949357617,4772.15562135269
Liu Jiaqi,similarity,52.62091464101294,1371.553827877809
Liu Jiaqi,poly,47.11717058821556,1337.9913958421798
Liu Jiaqi,"rbf[thin_plate,s=1.0]",47.50322100040295,1579.9746728306748
Liu Jiaqi,"rbf[multiquadric,s=0.0]",48.57551313264878,1946.497956337404
Liu Jiaqi,"rbf[multiquadric,s=1.0]",71.26481891623094,2233.605225668835
Liu Jiaqi,"rbf[multiquadric,s=2.0]",106.12320022730253,5756.865074920688
Liu Jiaqi,tps,47.18575260648776,1387.8511593944015
Liu Jiaqi,pwa,60.11227594753266,5288.729798666472
Liu Jiaqi,gpr,45.86483065457975,933.6553581332623
Liu Jiaqi,"sim+rbf[thin_plate,s=1.0]",47.40206822256682,1519.8691894160527
Liu Jiaqi,"sim+rbf[multiquadric,s=0.0]",48.73127203041311,2215.371042946278
Liu Jiaqi,"sim+rbf[multiquadric,s=1.0]",44.00006256035942,984.1982875173935
Liu Jiaqi,"sim+rbf[multiquadric,s=2.0]",44.547231387857124,1003.2392049923795
Liu Jiaqi,sim+tps,47.185752634610516,1387.8511796647858
Liu Jiaqi,sim+pwa,60.11227594753266,5288.729798666471
Liu Jiaqi,sim+gpr,46.1357093494014,1074.7962718182653
TJ,similarity,59.461042976897176,669.1758819448687
TJ,poly,36.77264707513786,352.9054238402057
TJ,"rbf[thin_plate,s=1.0]",34.34594550403522,295.5898140123687
TJ,"rbf[multiquadric,s=0.0]",35.76787011527506,307.947162738015
TJ,"rbf[multiquadric,s=1.0]",71.47167171408952,2826.8062921040646
TJ,"rbf[multiquadric,s=2.0]",116.41578476269221,7605.198568123197
TJ,tps,34.46402819982977,291.8325513579514
TJ,pwa,77.54691590766376,14538.9220098839
TJ,gpr,42.37527540899678,280.47920390701785
TJ,"sim+rbf[thin_plate,s=1.0]",34.476360193524975,291.41416577560125
TJ,"sim+rbf[multiquadric,s=0.0]",35.10784814301295,268.3936527914798
TJ,"sim+rbf[multiquadric,s=1.0]",40.797139382122126,300.2837572844766
TJ,"sim+rbf[multiquadric,s=2.0]",41.51777340676784,316.05732356699673
TJ,sim+tps,34.46402819910077,291.83255137837523
TJ,sim+pwa,77.54691590766377,14538.922009883898
TJ,sim+gpr,40.89662532172435,316.3884674320152
Tristan,similarity,101.09153931911,3812.509272034869
Tristan,poly,86.25808530139314,2783.1910823517455
