x,y
862,407
858,408
854,403
854,398
859,399
876,390
889,371
888,366
869,388
855,406
845,401
851,405
855,400
863,405
846,413
864,421
871,427
879,436
880,442
882,437
883,436
882,417
871,409
854,408
814,404
817,398
836,383
853,387
859,387
843,375
838,373
826,378
816,383
811,380
813,385
803,381
846,389
860,388
855,378
844,372
834,378
838,382
845,381
852,385
859,389
868,392
873,396
875,411
886,415
894,403
859,425
853,426
847,433
824,440
816,430
822,424
830,420
826,419
815,423
817,420
826,420
821,429
811,428
806,428
814,429
812,426
821,426
813,432
825,437
822,428
818,418
811,415
809,413
801,405
810,403
823,406
826,406
822,409
836,434
828,456
813,463
802,450
802,424
772,442
777,468
779,476
786,466
782,451
781,433
783,421
803,412
799,408
785,420
776,441
774,451
766,441
757,445
795,432
834,424
847,421
844,422
834,426
826,429
821,422
816,417
821,408
816,409
823,405
828,406
840,400
843,408
835,427
838,441
843,450
