x,y
38,854
37,863
52,860
67,860
66,872
35,879
70,872
89,870
92,862
95,860
90,866
89,875
94,880
100,871
104,878
102,879
96,864
91,847
80,828
62,828
56,822
59,823
59,832
64,847
58,846
54,858
12,822
13,813
0,802
-3,800
-2,787
3,768
-11,748
-15,731
0,717
15,761
11,809
39,848
63,871
70,856
45,833
62,877
80,896
90,886
104,874
113,878
109,869
98,838
95,829
53,849
35,860
27,867
47,878
66,891
85,901
89,907
89,908
82,906
73,899
66,906
66,884
74,860
76,850
80,864
87,877
86,882
83,862
80,851
64,842
40,856
33,872
34,870
53,889
64,906
55,914
52,913
60,903
74,899
98,879
92,869
67,864
59,863
56,865
61,892
67,905
80,880
87,867
82,875
62,880
45,881
51,894
52,893
50,888
48,891
61,876
64,861
62,858
69,888
62,894
70,887
78,886
71,881
53,872
36,867
33,871
36,871
49,886
