x,y
679,649
677,671
690,676
702,676
722,682
745,691
729,682
718,662
722,632
718,654
725,673
717,652
712,599
715,587
723,599
736,611
729,610
726,606
731,603
750,588
756,580
758,594
755,613
755,617
764,611
789,622
795,648
782,665
781,674
771,666
777,658
789,658
781,657
790,642
798,621
795,578
789,553
780,555
786,556
785,555
788,546
782,550
775,562
743,585
722,575
710,574
704,575
715,587
719,588
715,594
731,616
738,659
762,682
781,678
787,687
794,689
786,695
765,706
751,710
714,710
738,694
746,694
761,709
757,706
732,696
713,684
702,648
711,607
742,595
756,610
766,624
788,623
785,618
786,645
772,667
764,683
749,692
749,691
759,689
776,664
774,643
775,639
774,646
788,637
799,590
794,565
779,566
776,570
770,577
770,594
744,613
751,626
763,639
759,649
755,656
753,660
738,673
720,683
718,689
724,679
745,679
749,677
744,668
742,655
748,641
771,622
788,607
792,605
778,596
769,581
778,564
784,561
799,563
796,567
795,566
797,566
803,573
