x,y
363,990
361,982
353,969
330,943
312,926
316,926
314,930
311,946
322,943
336,957
346,958
342,949
323,938
327,937
317,931
320,927
331,929
337,924
332,933
333,943
348,936
354,928
354,924
340,927
326,924
317,920
321,929
306,920
284,898
268,885
272,892
275,902
260,903
272,893
278,890
287,891
312,908
331,923
335,938
340,940
354,925
368,920
367,914
349,920
317,917
292,927
281,938
296,955
317,946
327,927
323,920
348,938
340,953
335,967
322,971
313,963
310,967
334,963
337,946
321,900
292,893
283,889
275,916
274,947
293,929
297,944
320,966
343,997
354,1003
359,981
372,969
377,971
387,974
390,977
406,967
385,962
342,946
305,943
292,951
291,945
296,957
301,957
293,965
290,970
293,974
296,962
299,946
311,927
319,928
306,943
309,942
320,916
322,925
327,931
327,913
300,915
268,918
253,952
237,983
232,992
226,1001
235,973
257,921
265,890
255,896
274,914
255,929
258,941
265,947
288,931
307,917
327,930
322,949
307,957
317,961
325,971
331,971
331,964
