x,y
327,694
371,677
395,664
372,621
338,605
353,604
338,599
343,617
300,627
256,642
284,637
324,591
341,543
343,545
310,573
318,594
304,600
313,602
292,614
283,643
275,636
290,611
326,570
365,544
351,554
303,566
258,572
255,607
254,630
253,626
252,589
288,573
339,586
335,603
292,588
269,595
265,617
250,646
264,666
251,680
241,661
247,630
256,582
238,569
280,581
311,619
317,632
324,616
329,596
359,577
367,608
341,634
336,623
321,594
319,581
337,579
338,574
327,603
295,630
291,632
296,597
331,590
350,611
348,614
321,630
305,647
303,672
299,679
291,674
294,675
335,679
353,671
340,653
327,647
340,639
340,636
353,636
351,645
333,643
331,646
335,648
335,641
320,627
315,629
307,637
299,649
307,671
339,670
356,677
348,669
326,662
295,658
266,649
271,647
270,649
265,667
268,677
262,685
262,687
268,684
296,680
307,666
331,647
318,631
307,609
303,618
291,636
279,650
289,650
317,646
318,628
325,651
322,652
319,666
317,660
316,656
321,647
313,638
310,632
