x,y
1611,267
1628,261
1626,250
1607,257
1609,264
1618,252
1618,247
1618,248
1619,266
1607,272
1555,290
1567,287
1591,268
1596,271
1599,285
1616,295
1606,295
1606,296
1605,295
1601,305
1600,311
1543,313
1555,305
1554,309
1542,310
1539,300
1544,288
1547,290
1556,287
1565,290
1565,287
1554,292
1546,291
1552,292
1547,293
1544,295
1544,305
1543,300
1550,307
1555,295
1560,295
1567,295
1583,297
1585,289
1579,285
1582,284
1530,302
1531,307
1539,309
1537,312
1524,303
1530,294
1539,303
1556,306
1558,314
1593,322
1656,309
1660,295
1650,286
1642,284
1640,292
1637,297
1649,293
1655,295
1663,292
1671,289
1677,296
1685,301
1683,292
1676,280
1665,290
1670,288
1668,292
1667,291
1657,288
1655,282
1653,262
1657,256
1657,262
1636,293
1645,311
1661,310
1657,315
1645,328
1648,339
1657,340
1663,338
1663,339
1655,330
1646,319
1644,308
1637,295
1636,284
1641,291
1653,294
1631,286
1648,291
1648,286
1634,289
1624,284
1630,286
1632,300
1627,302
1612,318
1615,309
1608,296
1609,299
1607,309
1605,317
