timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,spread,n_sample
2025-11-06T23:06:34.947,13,952,364,961.4473684210526,423.4342105263158,28.37657033130172,76
2025-11-06T23:06:41.340,9,689,1060,644.395061728395,985.1851851851852,19.773276718442958,81
2025-11-06T23:06:47.728,12,426,364,396.91358024691357,388.74074074074076,31.881716308587954,81
2025-11-06T23:06:54.122,15,426,828,409.578313253012,795.4216867469879,24.405332699827866,83
2025-11-06T23:07:00.529,5,689,596,671.2405063291139,597.8227848101266,30.43481296294967,79
2025-11-06T23:07:06.935,2,1215,132,1191.9512195121952,214.0,22.88513333544471,82
2025-11-06T23:07:13.339,3,1741,132,1598.9506172839506,289.679012345679,50.76518890752145,81
2025-11-06T23:07:19.731,10,1215,1060,1138.6875,966.85,22.08658741748032,80
2025-11-06T23:07:26.138,11,1741,1060,1605.547619047619,1006.7738095238095,47.11024455172522,84
2025-11-06T23:07:32.543,0,163,132,130.91463414634146,125.92682926829268,30.895962995944277,82
2025-11-06T23:07:38.931,1,689,132,674.7037037037037,194.2469135802469,28.462657063720567,81
2025-11-06T23:07:45.322,4,163,596,132.65853658536585,570.4512195121952,39.602405676872685,82
2025-11-06T23:07:51.716,7,1741,596,1565.8271604938273,683.3456790123457,43.595772424241666,81
2025-11-06T23:07:58.119,16,952,828,888.4146341463414,780.6463414634146,24.390783530615796,82
2025-11-06T23:08:04.528,14,1478,364,1367.3975903614457,427.6144578313253,27.27007764129662,83
2025-11-06T23:08:10.935,6,1215,596,1115.6172839506173,624.0493827160494,36.03649355237935,81
2025-11-06T23:08:17.339,8,163,1060,117.1604938271605,945.5679012345679,52.18613293452544,81
2025-11-06T23:08:23.744,17,1478,828,1330.6265060240964,870.0963855421687,44.94315695025816,83
