x,y
877,788
857,790
858,784
863,774
859,772
860,774
870,777
869,780
863,783
860,778
860,778
873,794
868,794
865,790
864,787
870,792
878,797
878,799
883,782
910,772
917,773
919,769
877,785
858,790
855,790
864,787
868,792
867,792
867,787
865,786
864,782
863,767
849,760
860,766
882,778
884,782
880,769
878,749
876,758
886,769
896,774
908,772
917,768
924,765
928,766
921,780
899,785
907,787
914,790
904,793
906,781
924,775
919,768
926,770
927,763
929,756
926,769
908,768
894,767
893,773
893,770
891,772
892,776
895,784
907,782
906,776
890,774
901,784
901,792
891,792
892,791
891,793
898,792
892,792
887,793
887,795
893,792
906,804
902,792
895,790
902,794
904,797
901,799
905,797
899,795
894,793
898,791
903,789
874,779
870,778
869,779
874,789
869,796
867,796
870,796
880,793
879,793
873,789
869,786
873,782
885,781
884,781
880,775
875,769
872,763
871,761
876,758
875,760
877,753
881,739
