timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-06T23:06:34.947,13,952,364,955.9019607843137,424.54901960784315,,,,,3,60,,,,,28.34,102
2025-11-06T23:06:41.340,9,689,1060,643.1009174311927,986.0733944954128,,,,,-45,-73,,,,,19.16,109
2025-11-06T23:06:47.728,12,426,364,402.8073394495413,393.38532110091745,,,,,-23,29,,,,,39.07,109
2025-11-06T23:06:54.122,15,426,828,413.3243243243243,798.2432432432432,,,,,-12,-29,,,,,24.62,111
2025-11-06T23:07:00.529,5,689,596,667.0566037735849,601.6603773584906,,,,,-21,5,,,,,31.54,106
2025-11-06T23:07:06.935,2,1215,132,1198.0727272727272,216.6818181818182,,,,,-16,84,,,,,26.37,110
2025-11-06T23:07:13.339,3,1741,132,1608.7247706422017,294.1834862385321,,,,,-132,162,,,,,49.17,109
2025-11-06T23:07:19.731,10,1215,1060,1140.1308411214952,967.5514018691589,,,,,-74,-92,,,,,20.25,107
2025-11-06T23:07:26.138,11,1741,1060,1611.5982142857142,1007.4196428571429,,,,,-129,-52,,,,,44.53,112
2025-11-06T23:07:32.543,0,163,132,132.16363636363636,130.56363636363636,,,,,-30,-1,,,,,31.58,110
2025-11-06T23:07:38.931,1,689,132,671.4166666666666,197.33333333333334,,,,,-17,65,,,,,26.34,108
2025-11-06T23:07:45.322,4,163,596,124.74545454545455,576.6,,,,,-38,-19,,,,,43.45,110
2025-11-06T23:07:51.716,7,1741,596,1569.1296296296296,685.4444444444445,,,,,-171,89,,,,,41.76,108
2025-11-06T23:07:58.119,16,952,828,886.3,780.6636363636363,,,,,-65,-47,,,,,23.45,110
2025-11-06T23:08:04.528,14,1478,364,1366.7207207207207,435.63963963963965,,,,,-111,71,,,,,28.29,111
2025-11-06T23:08:10.935,6,1215,596,1121.2314814814815,631.2129629629629,,,,,-93,35,,,,,36.23,108
2025-11-06T23:08:17.339,8,163,1060,107.22935779816514,949.7522935779816,,,,,-55,-110,,,,,50.47,109
2025-11-06T23:08:23.744,17,1478,828,1333.3963963963963,876.6216216216217,,,,,-144,48,,,,,43.69,111
